6056,Villa Nicolás Romero,21/04/2020,69228,33.6,1.4,6832858701,3119MX,33
4106,Juárez Mall Cd.Juárez(CHIH),21/04/2020,69297,21.102,13.898,6832877332,1829MX,30
4106,Juárez Mall Cd.Juárez(CHIH),21/04/2020,69297,21.102,13.898,6832877332,2364MX,4
4106,Juárez Mall Cd.Juárez(CHIH),21/04/2020,69298,20.84,14.16,6832877531,2864MX,59
4106,Juárez Mall Cd.Juárez(CHIH),21/04/2020,69298,20.84,14.16,6832877531,3119MX,12
4106,Juárez Mall Cd.Juárez(CHIH),21/04/2020,69299,20,15,6832877800,0565MX,15
4106,Juárez Mall Cd.Juárez(CHIH),21/04/2020,69299,20,15,6832877800,0922MX,52
4106,Juárez Mall Cd.Juárez(CHIH),21/04/2020,69299,20,15,6832877800,0940MX,20
4106,Juárez Mall Cd.Juárez(CHIH),21/04/2020,69299,20,15,6832877800,0963MX,8
4108,Jilotepec Cd. Juárez (CHIH),21/04/2020,69300,34.96,0.04,6832878360,0963MX,5
4108,Jilotepec Cd. Juárez (CHIH),21/04/2020,69300,34.96,0.04,6832878360,1065MX,64
4108,Jilotepec Cd. Juárez (CHIH),21/04/2020,69301,34.92,0.08,6832878662,1065MX,64
4108,Jilotepec Cd. Juárez (CHIH),21/04/2020,69301,34.92,0.08,6832878662,1095MX,3
4108,Jilotepec Cd. Juárez (CHIH),21/04/2020,69302,34.72,0.28,6832878846,3525MX,56
4108,Jilotepec Cd. Juárez (CHIH),21/04/2020,69303,34.6,0.4,6832878990,1065MX,16
4108,Jilotepec Cd. Juárez (CHIH),21/04/2020,69303,34.6,0.4,6832878990,1095MX,64
4108,Jilotepec Cd. Juárez (CHIH),21/04/2020,69303,34.6,0.4,6832878990,1926MX,29
4108,Jilotepec Cd. Juárez (CHIH),21/04/2020,69303,34.6,0.4,6832878990,4007MX,9
4108,Jilotepec Cd. Juárez (CHIH),21/04/2020,69304,34.01,0.99,6832879152,0370MX,42
4108,Jilotepec Cd. Juárez (CHIH),21/04/2020,69304,34.01,0.99,6832879152,0065MX,35
4108,Jilotepec Cd. Juárez (CHIH),21/04/2020,69304,34.01,0.99,6832879152,0963MX,224
4108,Jilotepec Cd. Juárez (CHIH),21/04/2020,69304,34.01,0.99,6832879152,4007MX,10
4108,Jilotepec Cd. Juárez (CHIH),21/04/2020,69305,33.52,1.48,6832879384,1926MX,61
4108,Jilotepec Cd. Juárez (CHIH),21/04/2020,69305,33.52,1.48,6832879384,4007MX,14
4108,Jilotepec Cd. Juárez (CHIH),21/04/2020,69306,30,5,6832879605,1926MX,24
4108,Jilotepec Cd. Juárez (CHIH),21/04/2020,69306,30,5,6832879605,3525MX,36
4108,Jilotepec Cd. Juárez (CHIH),21/04/2020,69307,29.76,5.24,6832879826,3525MX,48
4108,Jilotepec Cd. Juárez (CHIH),21/04/2020,69308,19.52,15.48,6832879981,1926MX,61
4031,SANTA FE (BCA),21/04/2020,69309,34.908,0.092,6832880235,0085MX,69
4031,SANTA FE (BCA),21/04/2020,69309,34.908,0.092,6832880235,0964MX,23
4031,SANTA FE (BCA),21/04/2020,69309,34.908,0.092,6832880235,2631MX,39
4031,SANTA FE (BCA),21/04/2020,69309,34.908,0.092,6832880235,3123MX,8
4031,SANTA FE (BCA),21/04/2020,69309,34.908,0.092,6832880235,3525MX,7
4031,SANTA FE (BCA),21/04/2020,69310,22.9,4.6,6832880854,3525MX,16
4031,SANTA FE (BCA),21/04/2020,69310,22.9,4.6,6832880854,4004MX,10
4031,SANTA FE (BCA),21/04/2020,69310,22.9,4.6,6832880854,1610MX,12
6643,LA RIOJA (JAL),21/04/2020,69311,22.34,5.16,6832881064,0032MX,1
6643,LA RIOJA (JAL),21/04/2020,69311,22.34,5.16,6832881064,0366MX,5
6643,LA RIOJA (JAL),21/04/2020,69311,22.34,5.16,6832881064,0963MX,7
6643,LA RIOJA (JAL),21/04/2020,69311,22.34,5.16,6832881064,1065MX,17
6643,LA RIOJA (JAL),21/04/2020,69311,22.34,5.16,6832881064,2864MX,4
6643,LA RIOJA (JAL),21/04/2020,69311,22.34,5.16,6832881064,3119MX,4
6643,LA RIOJA (JAL),21/04/2020,69311,22.34,5.16,6832881064,3176MX,7
6643,LA RIOJA (JAL),21/04/2020,69311,22.34,5.16,6832881064,0884MX,4
5050,LOS CABOS,21/04/2020,69312,34.98,0.02,6832881414,0963MX,105
5050,LOS CABOS,21/04/2020,69312,34.98,0.02,6832881414,1019MX,49
5050,LOS CABOS,21/04/2020,69312,34.98,0.02,6832881414,1061MX,3
5050,LOS CABOS,21/04/2020,69313,34.96,0.04,6832881716,1019MX,64
5050,LOS CABOS,21/04/2020,69313,34.96,0.04,6832881716,1061MX,10
5050,LOS CABOS,21/04/2020,69314,34.96,0.04,6832882011,1019MX,64
5050,LOS CABOS,21/04/2020,69314,34.96,0.04,6832882011,1061MX,10
5050,LOS CABOS,21/04/2020,69315,34.54,0.46,6832882453,3525MX,13
5050,LOS CABOS,21/04/2020,69315,34.54,0.46,6832882453,1610MX,37
5050,LOS CABOS,21/04/2020,69315,34.54,0.46,6832882453,049KMX,10
5050,LOS CABOS,21/04/2020,69316,34.06,0.94,6832882641,1019MX,39
5050,LOS CABOS,21/04/2020,69316,34.06,0.94,6832882641,1061MX,9
5050,LOS CABOS,21/04/2020,69316,34.06,0.94,6832882641,1412MX,13
5050,LOS CABOS,21/04/2020,69316,34.06,0.94,6832882641,1926MX,1
5050,LOS CABOS,21/04/2020,69316,34.06,0.94,6832882641,3119MX,1
5050,LOS CABOS,21/04/2020,69317,24.7,10.3,6832882862,2555MX,17
5050,LOS CABOS,21/04/2020,69317,24.7,10.3,6832882862,2641MX,29
5050,LOS CABOS,21/04/2020,69318,24.12,10.88,6832883201,2641MX,2
5050,LOS CABOS,21/04/2020,69318,24.12,10.88,6832883201,3119MX,61
5050,LOS CABOS,21/04/2020,69318,24.12,10.88,6832883201,3525MX,1
5050,LOS CABOS,21/04/2020,69318,24.12,10.88,6832883201,1610MX,1
5050,LOS CABOS,21/04/2020,69319,21.02,13.98,6832883444,0064MX,9
5050,LOS CABOS,21/04/2020,69319,21.02,13.98,6832883444,0370MX,29
5050,LOS CABOS,21/04/2020,69319,21.02,13.98,6832883444,0565MX,20
5050,LOS CABOS,21/04/2020,69319,21.02,13.98,6832883444,0922MX,39
5050,LOS CABOS,21/04/2020,69319,21.02,13.98,6832883444,0940MX,18
5050,LOS CABOS,21/04/2020,69319,21.02,13.98,6832883444,0963MX,11
5050,LOS CABOS,21/04/2020,69320,20.34,14.66,6832884085,1926MX,45
5050,LOS CABOS,21/04/2020,69320,20.34,14.66,6832884085,2555MX,9
5050,LOS CABOS,21/04/2020,69320,20.34,14.66,6832884085,1610MX,1
5050,LOS CABOS,21/04/2020,69321,20.02,14.98,6832884310,1412MX,1
5050,LOS CABOS,21/04/2020,69321,20.02,14.98,6832884310,1926MX,58
5050,LOS CABOS,21/04/2020,69321,20.02,14.98,6832884310,1610MX,1
5050,LOS CABOS,21/04/2020,69322,14.95,12.55,6832884833,049KMX,23
4214,San Juan del Rio Qro.,21/04/2020,69323,34.98,0.02,6832885080,2631MX,61
4214,San Juan del Rio Qro.,21/04/2020,69323,34.98,0.02,6832885080,2648MX,2
4214,San Juan del Rio Qro.,21/04/2020,69323,34.98,0.02,6832885080,2864MX,5
4214,San Juan del Rio Qro.,21/04/2020,69324,34.97,0.03,6832885371,0964MX,5
4214,San Juan del Rio Qro.,21/04/2020,69324,34.97,0.03,6832885371,1019MX,63
4214,San Juan del Rio Qro.,21/04/2020,69324,34.97,0.03,6832885371,1095MX,2
4214,San Juan del Rio Qro.,21/04/2020,69324,34.97,0.03,6832885371,0963MX,1
4214,San Juan del Rio Qro.,21/04/2020,69325,34.96,0.04,6832885603,1019MX,64
4214,San Juan del Rio Qro.,21/04/2020,69325,34.96,0.04,6832885603,1095MX,3
4214,San Juan del Rio Qro.,21/04/2020,69325,34.96,0.04,6832885603,0032MX,1
4214,San Juan del Rio Qro.,21/04/2020,69326,34.96,0.04,6832885894,2631MX,64
4214,San Juan del Rio Qro.,21/04/2020,69326,34.96,0.04,6832885894,2648MX,1
4214,San Juan del Rio Qro.,21/04/2020,69326,34.96,0.04,6832885894,044KMX,1
4214,San Juan del Rio Qro.,21/04/2020,69327,34.95,0.05,6832886174,0940MX,3
4214,San Juan del Rio Qro.,21/04/2020,69327,34.95,0.05,6832886174,1065MX,61
4214,San Juan del Rio Qro.,21/04/2020,69327,34.95,0.05,6832886174,2131MX,1
4214,San Juan del Rio Qro.,21/04/2020,69328,34.35,0.65,6832886454,1019MX,20
4214,San Juan del Rio Qro.,21/04/2020,69328,34.35,0.65,6832886454,1095MX,7
4214,San Juan del Rio Qro.,21/04/2020,69328,34.35,0.65,6832886454,4000MX,27
4214,San Juan del Rio Qro.,21/04/2020,69328,34.35,0.65,6832886454,0963MX,2
4214,San Juan del Rio Qro.,21/04/2020,69328,34.35,0.65,6832886454,4007MX,5
4214,San Juan del Rio Qro.,21/04/2020,69329,29.66,5.34,6832886631,3189MX,4
4214,San Juan del Rio Qro.,21/04/2020,69329,29.66,5.34,6832886631,3525MX,29
4214,San Juan del Rio Qro.,21/04/2020,69329,29.66,5.34,6832886631,4001MX,16
4214,San Juan del Rio Qro.,21/04/2020,69329,29.66,5.34,6832886631,3119MX,1
4214,San Juan del Rio Qro.,21/04/2020,69329,29.66,5.34,6832886631,044KMX,2
4214,San Juan del Rio Qro.,21/04/2020,69330,29.11,5.89,6832887062,1610MX,19
4214,San Juan del Rio Qro.,21/04/2020,69330,29.11,5.89,6832887062,0884MX,29
4214,San Juan del Rio Qro.,21/04/2020,69331,27.28,7.72,6832887342,4000MX,8
4214,San Juan del Rio Qro.,21/04/2020,69331,27.28,7.72,6832887342,0963MX,20
4214,San Juan del Rio Qro.,21/04/2020,69331,27.28,7.72,6832887342,1841MX,13
4214,San Juan del Rio Qro.,21/04/2020,69331,27.28,7.72,6832887342,0366MX,20
4214,San Juan del Rio Qro.,21/04/2020,69331,27.28,7.72,6832887342,0831MX,22
4214,San Juan del Rio Qro.,21/04/2020,69331,27.28,7.72,6832887342,0032MX,6
4214,San Juan del Rio Qro.,21/04/2020,69331,27.28,7.72,6832887342,4007MX,1
4214,San Juan del Rio Qro.,21/04/2020,69332,24.73,10.27,6832887666,0831MX,13
4214,San Juan del Rio Qro.,21/04/2020,69332,24.73,10.27,6832887666,0032MX,29
4214,San Juan del Rio Qro.,21/04/2020,69332,24.73,10.27,6832887666,0065MX,35
4214,San Juan del Rio Qro.,21/04/2020,69332,24.73,10.27,6832887666,0085MX,190
4214,San Juan del Rio Qro.,21/04/2020,69332,24.73,10.27,6832887666,0370MX,1
4214,San Juan del Rio Qro.,21/04/2020,69333,24.3,10.7,6832887972,3119MX,63
4214,San Juan del Rio Qro.,21/04/2020,69333,24.3,10.7,6832887972,1610MX,3
4214,San Juan del Rio Qro.,21/04/2020,69334,24.11,10.89,6832888182,4000MX,35
4214,San Juan del Rio Qro.,21/04/2020,69334,24.11,10.89,6832888182,0963MX,4
4214,San Juan del Rio Qro.,21/04/2020,69334,24.11,10.89,6832888182,0032MX,1
4214,San Juan del Rio Qro.,21/04/2020,69334,24.11,10.89,6832888182,4007MX,1
4214,San Juan del Rio Qro.,21/04/2020,69335,24.11,10.89,6832888506,4000MX,35
4214,San Juan del Rio Qro.,21/04/2020,69335,24.11,10.89,6832888506,0963MX,4
4214,San Juan del Rio Qro.,21/04/2020,69335,24.11,10.89,6832888506,0032MX,1
4214,San Juan del Rio Qro.,21/04/2020,69335,24.11,10.89,6832888506,4007MX,1
4214,San Juan del Rio Qro.,21/04/2020,69336,24.11,10.89,6832888731,4000MX,35
4214,San Juan del Rio Qro.,21/04/2020,69336,24.11,10.89,6832888731,0963MX,4
4214,San Juan del Rio Qro.,21/04/2020,69336,24.11,10.89,6832888731,0032MX,1
4214,San Juan del Rio Qro.,21/04/2020,69336,24.11,10.89,6832888731,4007MX,1
4214,San Juan del Rio Qro.,21/04/2020,69337,24.11,10.89,6832889011,4000MX,35
4214,San Juan del Rio Qro.,21/04/2020,69337,24.11,10.89,6832889011,0963MX,4
4214,San Juan del Rio Qro.,21/04/2020,69337,24.11,10.89,6832889011,0032MX,1
4214,San Juan del Rio Qro.,21/04/2020,69337,24.11,10.89,6832889011,4007MX,1
4214,San Juan del Rio Qro.,21/04/2020,69338,23.35,11.65,6832889350,4008MX,7
4214,San Juan del Rio Qro.,21/04/2020,69338,23.35,11.65,6832889350,3119MX,52
4214,San Juan del Rio Qro.,21/04/2020,69338,23.35,11.65,6832889350,044KMX,1
4214,San Juan del Rio Qro.,21/04/2020,69339,23.21,11.79,6832889560,3175MX,34
4214,San Juan del Rio Qro.,21/04/2020,69339,23.21,11.79,6832889560,3189MX,3
4214,San Juan del Rio Qro.,21/04/2020,69339,23.21,11.79,6832889560,1610MX,1
4214,San Juan del Rio Qro.,21/04/2020,69340,4.27,23.23,6832889560,049KMX,1
4214,San Juan del Rio Qro.,21/04/2020,69340,4.27,23.23,6832889560,011KMX,8
4214,San Juan del Rio Qro.,21/04/2020,69340,4.27,23.23,6832889560,290NMX,1
4214,San Juan del Rio Qro.,21/04/2020,69341,23.11,11.89,6832890120,4001MX,5
4214,San Juan del Rio Qro.,21/04/2020,69341,23.11,11.89,6832890120,4002MX,30
4214,San Juan del Rio Qro.,21/04/2020,69341,23.11,11.89,6832890120,3119MX,1
4214,San Juan del Rio Qro.,21/04/2020,69342,23.11,11.89,6832890282,4002MX,35
4214,San Juan del Rio Qro.,21/04/2020,69342,23.11,11.89,6832890282,3119MX,1
4214,San Juan del Rio Qro.,21/04/2020,69343,23.11,11.89,6832890503,4002MX,32
4214,San Juan del Rio Qro.,21/04/2020,69343,23.11,11.89,6832890503,4004MX,3
4214,San Juan del Rio Qro.,21/04/2020,69343,23.11,11.89,6832890503,3119MX,1
4214,San Juan del Rio Qro.,21/04/2020,69344,23.11,11.89,6832890691,4004MX,24
4214,San Juan del Rio Qro.,21/04/2020,69344,23.11,11.89,6832890691,4008MX,11
4214,San Juan del Rio Qro.,21/04/2020,69344,23.11,11.89,6832890691,3119MX,1
4214,San Juan del Rio Qro.,21/04/2020,69345,22.97,12.03,6832890934,0884MX,32
4214,San Juan del Rio Qro.,21/04/2020,69345,22.97,12.03,6832890934,044KMX,19
4214,San Juan del Rio Qro.,21/04/2020,69345,22.97,12.03,6832890934,049KMX,1
4214,San Juan del Rio Qro.,21/04/2020,69346,22.75,12.25,6832891170,049KMX,35
4214,San Juan del Rio Qro.,21/04/2020,69347,22.7,12.3,6832891365,1065MX,6
4214,San Juan del Rio Qro.,21/04/2020,69347,22.7,12.3,6832891365,1926MX,40
4214,San Juan del Rio Qro.,21/04/2020,69347,22.7,12.3,6832891365,2131MX,34
4214,San Juan del Rio Qro.,21/04/2020,69347,22.7,12.3,6832891365,2555MX,6
4214,San Juan del Rio Qro.,21/04/2020,69348,21.62,13.38,6832891601,2555MX,35
4214,San Juan del Rio Qro.,21/04/2020,69348,21.62,13.38,6832891601,2631MX,1
4214,San Juan del Rio Qro.,21/04/2020,69348,21.62,13.38,6832891601,044KMX,1
4214,San Juan del Rio Qro.,21/04/2020,69349,21.08,13.92,6832891855,0085MX,2
4214,San Juan del Rio Qro.,21/04/2020,69349,21.08,13.92,6832891855,0364MX,8
4214,San Juan del Rio Qro.,21/04/2020,69349,21.08,13.92,6832891855,0370MX,6
4214,San Juan del Rio Qro.,21/04/2020,69349,21.08,13.92,6832891855,0922MX,38
4214,San Juan del Rio Qro.,21/04/2020,69349,21.08,13.92,6832891855,0940MX,20
4214,San Juan del Rio Qro.,21/04/2020,69349,21.08,13.92,6832891855,1061MX,2
4214,San Juan del Rio Qro.,21/04/2020,69350,20.41,14.59,6832892006,2864MX,67
4214,San Juan del Rio Qro.,21/04/2020,69350,20.41,14.59,6832892006,3175MX,2
4214,San Juan del Rio Qro.,21/04/2020,69350,20.41,14.59,6832892006,3189MX,1
4214,San Juan del Rio Qro.,21/04/2020,69350,20.41,14.59,6832892006,044KMX,2
4214,San Juan del Rio Qro.,21/04/2020,69351,18.5,16.5,6832892474,0940MX,27
4214,San Juan del Rio Qro.,21/04/2020,69351,18.5,16.5,6832892474,1061MX,17
4214,San Juan del Rio Qro.,21/04/2020,69351,18.5,16.5,6832892474,1065MX,1
4208,La piedad Mich.,21/04/2020,69352,24.37,10.63,6832892640,0065MX,8
4208,La piedad Mich.,21/04/2020,69352,24.37,10.63,6832892640,0079MX,3
4208,La piedad Mich.,21/04/2020,69352,24.37,10.63,6832892640,0565MX,2
4208,La piedad Mich.,21/04/2020,69352,24.37,10.63,6832892640,0831MX,6
4208,La piedad Mich.,21/04/2020,69352,24.37,10.63,6832892640,1417MX,9
4208,La piedad Mich.,21/04/2020,69352,24.37,10.63,6832892640,2364MX,11
4208,La piedad Mich.,21/04/2020,69352,24.37,10.63,6832892640,2648MX,7
4208,La piedad Mich.,21/04/2020,69352,24.37,10.63,6832892640,1610MX,16
4208,La piedad Mich.,21/04/2020,69353,19.91,7.59,6832892942,1610MX,14
4208,La piedad Mich.,21/04/2020,69353,19.91,7.59,6832892942,049KMX,19
4201,SAHUAYO (MCH),21/04/2020,69354,34.995,0.005,6832893185,1065MX,64
4201,SAHUAYO (MCH),21/04/2020,69354,34.995,0.005,6832893185,3115MX,2
4201,SAHUAYO (MCH),21/04/2020,69354,34.995,0.005,6832893185,440NMX,1
4201,SAHUAYO (MCH),21/04/2020,69355,34.92,0.08,6832893362,1019MX,64
4201,SAHUAYO (MCH),21/04/2020,69355,34.92,0.08,6832893362,2131MX,4
4201,SAHUAYO (MCH),21/04/2020,69356,34.92,0.08,6832893561,1019MX,39
4201,SAHUAYO (MCH),21/04/2020,69356,34.92,0.08,6832893561,2131MX,80
4201,SAHUAYO (MCH),21/04/2020,69356,34.92,0.08,6832893561,2631MX,12
4201,SAHUAYO (MCH),21/04/2020,69356,34.92,0.08,6832893561,0085MX,2
4201,SAHUAYO (MCH),21/04/2020,69357,34.92,0.08,6832893852,2631MX,64
4201,SAHUAYO (MCH),21/04/2020,69357,34.92,0.08,6832893852,0085MX,4
4201,SAHUAYO (MCH),21/04/2020,69358,34.92,0.08,6832894084,2631MX,64
4201,SAHUAYO (MCH),21/04/2020,69358,34.92,0.08,6832894084,0085MX,4
4201,SAHUAYO (MCH),21/04/2020,69359,34.92,0.08,6832894364,2631MX,40
4201,SAHUAYO (MCH),21/04/2020,69359,34.92,0.08,6832894364,0085MX,148
4201,SAHUAYO (MCH),21/04/2020,69360,34.88,0.12,6832894563,1065MX,12
4201,SAHUAYO (MCH),21/04/2020,69360,34.88,0.12,6832894563,1473MX,18
4201,SAHUAYO (MCH),21/04/2020,69360,34.88,0.12,6832894563,2641MX,22
4201,SAHUAYO (MCH),21/04/2020,69360,34.88,0.12,6832894563,3115MX,2
4201,SAHUAYO (MCH),21/04/2020,69361,25.86,9.14,6832895020,2641MX,11
4201,SAHUAYO (MCH),21/04/2020,69361,25.86,9.14,6832895020,3115MX,22
4201,SAHUAYO (MCH),21/04/2020,69361,25.86,9.14,6832895020,4000MX,25
4201,SAHUAYO (MCH),21/04/2020,69361,25.86,9.14,6832895020,440NMX,6
4201,SAHUAYO (MCH),21/04/2020,69362,0.82,25.18,6832895020,290NMX,1
4201,SAHUAYO (MCH),21/04/2020,69363,24.4,10.6,6832895333,2864MX,64
4201,SAHUAYO (MCH),21/04/2020,69363,24.4,10.6,6832895333,1019MX,12
4201,SAHUAYO (MCH),21/04/2020,69364,23.425,11.575,6832895554,4000MX,35
4201,SAHUAYO (MCH),21/04/2020,69364,23.425,11.575,6832895554,440NMX,5
4201,SAHUAYO (MCH),21/04/2020,69365,23.29,11.71,6832895775,4000MX,35
4201,SAHUAYO (MCH),21/04/2020,69365,23.29,11.71,6832895775,440NMX,4
4201,SAHUAYO (MCH),21/04/2020,69366,22.75,12.25,6832895996,4000MX,35
4201,SAHUAYO (MCH),21/04/2020,69367,22.75,12.25,6832896184,4000MX,35
4201,SAHUAYO (MCH),21/04/2020,69368,22.75,12.25,6832896501,4000MX,35
4201,SAHUAYO (MCH),21/04/2020,69369,22.75,12.25,6832896700,4000MX,15
