6056,Villa Nicolás Romero,21/04/2020,69228,33.6,1.4,6832858701,3119MX,33
4201,SAHUAYO (MCH),21/04/2020,69369,22.75,12.25,6832896700,4002MX,20
4201,SAHUAYO (MCH),21/04/2020,69370,22.75,12.25,6832896921,4002MX,28
4201,SAHUAYO (MCH),21/04/2020,69370,22.75,12.25,6832896921,0884MX,7
4201,SAHUAYO (MCH),21/04/2020,69371,22.75,12.25,6832897142,0884MX,35
4201,SAHUAYO (MCH),21/04/2020,69372,22.225,12.775,6832897783,0085MX,10
4201,SAHUAYO (MCH),21/04/2020,69372,22.225,12.775,6832897783,0831MX,61
4201,SAHUAYO (MCH),21/04/2020,69372,22.225,12.775,6832897783,1065MX,11
4201,SAHUAYO (MCH),21/04/2020,69372,22.225,12.775,6832897783,440NMX,1
4201,SAHUAYO (MCH),21/04/2020,69373,4.92,30.08,6832897783,290NMX,6
4201,SAHUAYO (MCH),21/04/2020,69374,10.43,24.57,6832898085,0884MX,11
4201,SAHUAYO (MCH),21/04/2020,69374,10.43,24.57,6832898085,290NMX,4
4201,SAHUAYO (MCH),21/04/2020,69375,4.92,30.08,6832898085,290NMX,6
6840,Campeche Centro (CAM),21/04/2020,69376,34.995,0.005,6832898446,1019MX,64
6840,Campeche Centro (CAM),21/04/2020,69376,34.995,0.005,6832898446,1061MX,10
6840,Campeche Centro (CAM),21/04/2020,69376,34.995,0.005,6832898446,1829MX,1
6840,Campeche Centro (CAM),21/04/2020,69377,34.99,0.01,6832898645,1188MX,2
6840,Campeche Centro (CAM),21/04/2020,69377,34.99,0.01,6832898645,1428MX,38
6840,Campeche Centro (CAM),21/04/2020,69377,34.99,0.01,6832898645,1841MX,3
6840,Campeche Centro (CAM),21/04/2020,69377,34.99,0.01,6832898645,3123MX,1
6840,Campeche Centro (CAM),21/04/2020,69378,34.99,0.01,6832898855,1019MX,41
6840,Campeche Centro (CAM),21/04/2020,69378,34.99,0.01,6832898855,1188MX,6
6840,Campeche Centro (CAM),21/04/2020,69378,34.99,0.01,6832898855,1428MX,1
6840,Campeche Centro (CAM),21/04/2020,69378,34.99,0.01,6832898855,3123MX,1
6840,Campeche Centro (CAM),21/04/2020,69379,34.97,0.03,6832899076,1019MX,64
6840,Campeche Centro (CAM),21/04/2020,69379,34.97,0.03,6832899076,1841MX,2
6840,Campeche Centro (CAM),21/04/2020,69379,34.97,0.03,6832899076,3123MX,1
6840,Campeche Centro (CAM),21/04/2020,69380,34.966,0.034,6832899231,0831MX,8
6840,Campeche Centro (CAM),21/04/2020,69380,34.966,0.034,6832899231,0963MX,71
6840,Campeche Centro (CAM),21/04/2020,69380,34.966,0.034,6832899231,0964MX,31
6840,Campeche Centro (CAM),21/04/2020,69380,34.966,0.034,6832899231,1019MX,43
6840,Campeche Centro (CAM),21/04/2020,69380,34.966,0.034,6832899231,1061MX,4
6840,Campeche Centro (CAM),21/04/2020,69381,34.96,0.04,6832899430,1019MX,64
6840,Campeche Centro (CAM),21/04/2020,69381,34.96,0.04,6832899430,1061MX,1
6840,Campeche Centro (CAM),21/04/2020,69381,34.96,0.04,6832899430,1841MX,2
6840,Campeche Centro (CAM),21/04/2020,69382,26.42,8.58,6832899673,1428MX,5
6840,Campeche Centro (CAM),21/04/2020,69382,26.42,8.58,6832899673,1473MX,4
6840,Campeche Centro (CAM),21/04/2020,69382,26.42,8.58,6832899673,1841MX,20
6840,Campeche Centro (CAM),21/04/2020,69382,26.42,8.58,6832899673,1926MX,46
6840,Campeche Centro (CAM),21/04/2020,69382,26.42,8.58,6832899673,2364MX,2
6840,Campeche Centro (CAM),21/04/2020,69383,24.98,10.02,6832899813,0032MX,41
6840,Campeche Centro (CAM),21/04/2020,69383,24.98,10.02,6832899813,0064MX,30
6840,Campeche Centro (CAM),21/04/2020,69383,24.98,10.02,6832899813,0065MX,68
6840,Campeche Centro (CAM),21/04/2020,69383,24.98,10.02,6832899813,0077MX,10
6840,Campeche Centro (CAM),21/04/2020,69383,24.98,10.02,6832899813,0085MX,86
6840,Campeche Centro (CAM),21/04/2020,69383,24.98,10.02,6832899813,0370MX,49
6840,Campeche Centro (CAM),21/04/2020,69383,24.98,10.02,6832899813,0831MX,17
6840,Campeche Centro (CAM),21/04/2020,69384,2.46,17.54,6832899813,290NMX,3
6840,Campeche Centro (CAM),21/04/2020,69385,23.49,11.51,6832900314,1926MX,21
6840,Campeche Centro (CAM),21/04/2020,69385,23.49,11.51,6832900314,2364MX,13
6840,Campeche Centro (CAM),21/04/2020,69385,23.49,11.51,6832900314,2631MX,4
6840,Campeche Centro (CAM),21/04/2020,69385,23.49,11.51,6832900314,2641MX,13
6840,Campeche Centro (CAM),21/04/2020,69385,23.49,11.51,6832900314,2864MX,22
6840,Campeche Centro (CAM),21/04/2020,69386,23.155,11.845,6832900491,4000MX,35
6840,Campeche Centro (CAM),21/04/2020,69386,23.155,11.845,6832900491,440NMX,3
6840,Campeche Centro (CAM),21/04/2020,69387,22.94,12.06,6832900701,2864MX,1
6840,Campeche Centro (CAM),21/04/2020,69387,22.94,12.06,6832900701,3115MX,9
6840,Campeche Centro (CAM),21/04/2020,69387,22.94,12.06,6832900701,3119MX,19
6840,Campeche Centro (CAM),21/04/2020,69387,22.94,12.06,6832900701,3123MX,5
6840,Campeche Centro (CAM),21/04/2020,69387,22.94,12.06,6832900701,3189MX,17
6840,Campeche Centro (CAM),21/04/2020,69387,22.94,12.06,6832900701,3525MX,2
6840,Campeche Centro (CAM),21/04/2020,69387,22.94,12.06,6832900701,4000MX,15
6840,Campeche Centro (CAM),21/04/2020,69388,22.75,12.25,6832900970,4000MX,4
6840,Campeche Centro (CAM),21/04/2020,69388,22.75,12.25,6832900970,4001MX,31
6840,Campeche Centro (CAM),21/04/2020,69389,22.75,12.25,6832901176,4001MX,35
6840,Campeche Centro (CAM),21/04/2020,69390,22.75,12.25,6832901283,4001MX,2
6840,Campeche Centro (CAM),21/04/2020,69390,22.75,12.25,6832901283,4004MX,33
6840,Campeche Centro (CAM),21/04/2020,69391,22.75,12.25,6832901445,4004MX,6
6840,Campeche Centro (CAM),21/04/2020,69391,22.75,12.25,6832901445,0884MX,29
6840,Campeche Centro (CAM),21/04/2020,69392,20.15,14.85,6832901585,0884MX,31
6348,6348 - Leones (Nln),21/04/2020,69393,24.86,10.14,6832901843,0884MX,28
6348,6348 - Leones (Nln),21/04/2020,69393,24.86,10.14,6832901843,0366MX,3
6348,6348 - Leones (Nln),21/04/2020,69393,24.86,10.14,6832901843,0364MX,3
6348,6348 - Leones (Nln),21/04/2020,69393,24.86,10.14,6832901843,1926MX,7
6348,6348 - Leones (Nln),21/04/2020,69393,24.86,10.14,6832901843,4007MX,1
6348,6348 - Leones (Nln),21/04/2020,69394,9.21,10.79,6832901972,1926MX,13
6348,6348 - Leones (Nln),21/04/2020,69394,9.21,10.79,6832901972,3176MX,1
6348,6348 - Leones (Nln),21/04/2020,69394,9.21,10.79,6832901972,3525MX,5
6348,6348 - Leones (Nln),21/04/2020,69394,9.21,10.79,6832901972,4001MX,2
1081,LAREDO,21/04/2020,69395,3.47,16.53,6832902344,0364MX,3
1081,LAREDO,21/04/2020,69395,3.47,16.53,6832902344,0366MX,2
1081,LAREDO,21/04/2020,69395,3.47,16.53,6832902344,3525MX,1
1213,TUXTLA 5 ,21/04/2020,69396,13.8,6.2,6832902613,049KMX,3
1213,TUXTLA 5 ,21/04/2020,69396,13.8,6.2,6832902613,440NMX,2
1213,TUXTLA 5 ,21/04/2020,69396,13.8,6.2,6832902613,1473MX,12
1213,TUXTLA 5 ,21/04/2020,69396,13.8,6.2,6832902613,1841MX,1
1076,ZAMORA 3,21/04/2020,69397,34.92,0.08,6832902753,2631MX,58
1076,ZAMORA 3,21/04/2020,69397,34.92,0.08,6832902753,2644MX,2
1076,ZAMORA 3,21/04/2020,69397,34.92,0.08,6832902753,3176MX,1
1076,ZAMORA 3,21/04/2020,69397,34.92,0.08,6832902753,4002MX,3
1076,ZAMORA 3,21/04/2020,69398,34.88,0.12,6832903114,0085MX,64
1076,ZAMORA 3,21/04/2020,69398,34.88,0.12,6832903114,0831MX,2
1076,ZAMORA 3,21/04/2020,69398,34.88,0.12,6832903114,1019MX,53
1076,ZAMORA 3,21/04/2020,69399,34.86,0.14,6832903394,1019MX,62
1076,ZAMORA 3,21/04/2020,69399,34.86,0.14,6832903394,2364MX,2
1076,ZAMORA 3,21/04/2020,69399,34.86,0.14,6832903394,2631MX,2
1076,ZAMORA 3,21/04/2020,69400,16.25,11.25,6832903696,4002MX,21
1076,ZAMORA 3,21/04/2020,69400,16.25,11.25,6832903696,0884MX,4
1228,LAZARO CARDENAS,21/04/2020,69401,18.6,16.4,6832903906,0370MX,28
1228,LAZARO CARDENAS,21/04/2020,69401,18.6,16.4,6832903906,0940MX,26
1228,LAZARO CARDENAS,21/04/2020,69402,11.71,15.79,6832904153,0940MX,1
1228,LAZARO CARDENAS,21/04/2020,69402,11.71,15.79,6832904153,1417MX,7
1228,LAZARO CARDENAS,21/04/2020,69402,11.71,15.79,6832904153,2364MX,5
1228,LAZARO CARDENAS,21/04/2020,69402,11.71,15.79,6832904153,3176MX,5
1130,FRESNILLO,21/04/2020,69403,34.99,0.01,6832904341,0831MX,3
1130,FRESNILLO,21/04/2020,69403,34.99,0.01,6832904341,0964MX,35
1130,FRESNILLO,21/04/2020,69403,34.99,0.01,6832904341,1412MX,7
1130,FRESNILLO,21/04/2020,69403,34.99,0.01,6832904341,1428MX,20
1130,FRESNILLO,21/04/2020,69403,34.99,0.01,6832904341,1829MX,6
1130,FRESNILLO,21/04/2020,69403,34.99,0.01,6832904341,1841MX,21
1130,FRESNILLO,21/04/2020,69403,34.99,0.01,6832904341,2555MX,5
1130,FRESNILLO,21/04/2020,69403,34.99,0.01,6832904341,3115MX,2
1130,FRESNILLO,21/04/2020,69403,34.99,0.01,6832904341,3123MX,2
1130,FRESNILLO,21/04/2020,69404,28.942,6.058,6832904536,0366MX,32
1130,FRESNILLO,21/04/2020,69404,28.942,6.058,6832904536,0032MX,6
1130,FRESNILLO,21/04/2020,69404,28.942,6.058,6832904536,0079MX,6
1130,FRESNILLO,21/04/2020,69404,28.942,6.058,6832904536,0565MX,19
1130,FRESNILLO,21/04/2020,69404,28.942,6.058,6832904536,0831MX,27
1130,FRESNILLO,21/04/2020,69404,28.942,6.058,6832904536,0964MX,2
1130,FRESNILLO,21/04/2020,69405,24.155,10.845,6832905085,2555MX,10
1130,FRESNILLO,21/04/2020,69405,24.155,10.845,6832905085,3115MX,7
1130,FRESNILLO,21/04/2020,69405,24.155,10.845,6832905085,3123MX,12
1130,FRESNILLO,21/04/2020,69405,24.155,10.845,6832905085,3525MX,14
1130,FRESNILLO,21/04/2020,69405,24.155,10.845,6832905085,0884MX,11
1130,FRESNILLO,21/04/2020,69405,24.155,10.845,6832905085,440NMX,5
6702,Comalcalco Tabasco,21/04/2020,69406,34.99,0.01,6832905321,2631MX,64
6702,Comalcalco Tabasco,21/04/2020,69406,34.99,0.01,6832905321,2864MX,1
6702,Comalcalco Tabasco,21/04/2020,69406,34.99,0.01,6832905321,3115MX,1
6702,Comalcalco Tabasco,21/04/2020,69407,34.97,0.03,6832905520,1019MX,64
6702,Comalcalco Tabasco,21/04/2020,69407,34.97,0.03,6832905520,2131MX,4
6702,Comalcalco Tabasco,21/04/2020,69407,34.97,0.03,6832905520,3123MX,1
6702,Comalcalco Tabasco,21/04/2020,69408,34.97,0.03,6832905682,1019MX,64
6702,Comalcalco Tabasco,21/04/2020,69408,34.97,0.03,6832905682,2131MX,4
6702,Comalcalco Tabasco,21/04/2020,69408,34.97,0.03,6832905682,3123MX,1
6702,Comalcalco Tabasco,21/04/2020,69409,34.97,0.03,6832905914,1019MX,64
6702,Comalcalco Tabasco,21/04/2020,69409,34.97,0.03,6832905914,2131MX,4
6702,Comalcalco Tabasco,21/04/2020,69409,34.97,0.03,6832905914,3123MX,1
6702,Comalcalco Tabasco,21/04/2020,69410,34.97,0.03,6832906124,1019MX,50
6702,Comalcalco Tabasco,21/04/2020,69410,34.97,0.03,6832906124,1065MX,14
6702,Comalcalco Tabasco,21/04/2020,69410,34.97,0.03,6832906124,2131MX,4
6702,Comalcalco Tabasco,21/04/2020,69410,34.97,0.03,6832906124,3123MX,1
6702,Comalcalco Tabasco,21/04/2020,69411,34.95,0.05,6832906323,1065MX,54
6702,Comalcalco Tabasco,21/04/2020,69411,34.95,0.05,6832906323,1412MX,6
6702,Comalcalco Tabasco,21/04/2020,69411,34.95,0.05,6832906323,2131MX,3
6702,Comalcalco Tabasco,21/04/2020,69412,32.46,2.54,6832906603,2631MX,24
6702,Comalcalco Tabasco,21/04/2020,69412,32.46,2.54,6832906603,2641MX,33
6702,Comalcalco Tabasco,21/04/2020,69412,32.46,2.54,6832906603,2864MX,10
6702,Comalcalco Tabasco,21/04/2020,69412,32.46,2.54,6832906603,3115MX,1
6702,Comalcalco Tabasco,21/04/2020,69412,32.46,2.54,6832906603,3123MX,1
6702,Comalcalco Tabasco,21/04/2020,69413,32.31,2.69,6832906846,0963MX,36
6702,Comalcalco Tabasco,21/04/2020,69413,32.31,2.69,6832906846,0964MX,95
6702,Comalcalco Tabasco,21/04/2020,69413,32.31,2.69,6832906846,1019MX,32
6702,Comalcalco Tabasco,21/04/2020,69413,32.31,2.69,6832906846,2131MX,2
6702,Comalcalco Tabasco,21/04/2020,69414,32.17,2.83,6832907001,3123MX,5
6702,Comalcalco Tabasco,21/04/2020,69414,32.17,2.83,6832907001,3176MX,2
6702,Comalcalco Tabasco,21/04/2020,69414,32.17,2.83,6832907001,3525MX,41
6702,Comalcalco Tabasco,21/04/2020,69414,32.17,2.83,6832907001,4001MX,8
6702,Comalcalco Tabasco,21/04/2020,69415,31.37,3.63,6832907561,1412MX,8
6702,Comalcalco Tabasco,21/04/2020,69415,31.37,3.63,6832907561,1473MX,14
6702,Comalcalco Tabasco,21/04/2020,69415,31.37,3.63,6832907561,2131MX,35
6702,Comalcalco Tabasco,21/04/2020,69415,31.37,3.63,6832907561,2631MX,14
6702,Comalcalco Tabasco,21/04/2020,69416,26.12,8.88,6832907734,049KMX,2
6702,Comalcalco Tabasco,21/04/2020,69416,26.12,8.88,6832907734,0039MX,1
6702,Comalcalco Tabasco,21/04/2020,69416,26.12,8.88,6832907734,0079MX,28
6702,Comalcalco Tabasco,21/04/2020,69416,26.12,8.88,6832907734,0085MX,253
6702,Comalcalco Tabasco,21/04/2020,69417,25.92,9.08,6832907933,0366MX,12
6702,Comalcalco Tabasco,21/04/2020,69417,25.92,9.08,6832907933,049KMX,28
6702,Comalcalco Tabasco,21/04/2020,69417,25.92,9.08,6832907933,0039MX,9
6702,Comalcalco Tabasco,21/04/2020,69417,25.92,9.08,6832907933,0079MX,1
6702,Comalcalco Tabasco,21/04/2020,69418,23.46,11.54,6832908154,0085MX,128
6702,Comalcalco Tabasco,21/04/2020,69418,23.46,11.54,6832908154,0370MX,20
6702,Comalcalco Tabasco,21/04/2020,69418,23.46,11.54,6832908154,0565MX,19
6702,Comalcalco Tabasco,21/04/2020,69418,23.46,11.54,6832908154,0831MX,17
6702,Comalcalco Tabasco,21/04/2020,69418,23.46,11.54,6832908154,0940MX,4
6702,Comalcalco Tabasco,21/04/2020,69418,23.46,11.54,6832908154,0963MX,8
6702,Comalcalco Tabasco,21/04/2020,69418,23.46,11.54,6832908154,3123MX,1
6702,Comalcalco Tabasco,21/04/2020,69419,23.34,11.66,6832908563,3119MX,64
6702,Comalcalco Tabasco,21/04/2020,69419,23.34,11.66,6832908563,3123MX,6
6702,Comalcalco Tabasco,21/04/2020,69420,22.83,12.17,6832908876,2864MX,55
6702,Comalcalco Tabasco,21/04/2020,69420,22.83,12.17,6832908876,3115MX,29
6702,Comalcalco Tabasco,21/04/2020,69420,22.83,12.17,6832908876,3119MX,8
6702,Comalcalco Tabasco,21/04/2020,69420,22.83,12.17,6832908876,3123MX,4
6702,Comalcalco Tabasco,21/04/2020,69421,22.75,12.25,6832909366,4001MX,35
6702,Comalcalco Tabasco,21/04/2020,69422,22.75,12.25,6832909775,4001MX,5
6702,Comalcalco Tabasco,21/04/2020,69422,22.75,12.25,6832909775,4002MX,30
6702,Comalcalco Tabasco,21/04/2020,69423,22.75,12.25,6832910195,4002MX,16
6702,Comalcalco Tabasco,21/04/2020,69423,22.75,12.25,6832910195,0884MX,19
6702,Comalcalco Tabasco,21/04/2020,69424,20.15,14.85,6832910475,0884MX,31
6702,Comalcalco Tabasco,21/04/2020,69425,18.88,16.12,6832910814,0940MX,22
6702,Comalcalco Tabasco,21/04/2020,69425,18.88,16.12,6832910814,0963MX,60
1060,Cancun (Qtr),21/04/2020,69426,6.755,19.245,6832910943,3189MX,2
1060,Cancun (Qtr),21/04/2020,69426,6.755,19.245,6832910943,0085MX,11
1060,Cancun (Qtr),21/04/2020,69426,6.755,19.245,6832910943,1926MX,8
1060,Cancun (Qtr),21/04/2020,69426,6.755,19.245,6832910943,0884MX,3
1060,Cancun (Qtr),21/04/2020,69426,6.755,19.245,6832910943,0366MX,1
1060,Cancun (Qtr),21/04/2020,69426,6.755,19.245,6832910943,1829MX,1
1060,Cancun (Qtr),21/04/2020,69426,6.755,19.245,6832910943,2131MX,3
1162,Minatitlan (Ver),21/04/2020,69427,8.42,17.58,6832911153,1065MX,14
1162,Minatitlan (Ver),21/04/2020,69427,8.42,17.58,6832911153,1095MX,6
1162,Minatitlan (Ver),21/04/2020,69427,8.42,17.58,6832911153,1829MX,4
6260,Tizimin (Yuc),21/04/2020,69428,25.627,9.373,6832911304,0085MX,4
6260,Tizimin (Yuc),21/04/2020,69428,25.627,9.373,6832911304,0366MX,1
6260,Tizimin (Yuc),21/04/2020,69428,25.627,9.373,6832911304,0032MX,4
6260,Tizimin (Yuc),21/04/2020,69428,25.627,9.373,6832911304,0039MX,1
6260,Tizimin (Yuc),21/04/2020,69428,25.627,9.373,6832911304,0065MX,1
6260,Tizimin (Yuc),21/04/2020,69428,25.627,9.373,6832911304,0079MX,1
6260,Tizimin (Yuc),21/04/2020,69428,25.627,9.373,6832911304,0565MX,1
6260,Tizimin (Yuc),21/04/2020,69428,25.627,9.373,6832911304,0831MX,17
6260,Tizimin (Yuc),21/04/2020,69428,25.627,9.373,6832911304,0940MX,2
6260,Tizimin (Yuc),21/04/2020,69428,25.627,9.373,6832911304,0963MX,7
6260,Tizimin (Yuc),21/04/2020,69428,25.627,9.373,6832911304,0964MX,7
6260,Tizimin (Yuc),21/04/2020,69428,25.627,9.373,6832911304,1019MX,12
6260,Tizimin (Yuc),21/04/2020,69428,25.627,9.373,6832911304,1829MX,1
6260,Tizimin (Yuc),21/04/2020,69428,25.627,9.373,6832911304,1926MX,6
6260,Tizimin (Yuc),21/04/2020,69428,25.627,9.373,6832911304,2131MX,8
6260,Tizimin (Yuc),21/04/2020,69428,25.627,9.373,6832911304,2631MX,4
6260,Tizimin (Yuc),21/04/2020,69428,25.627,9.373,6832911304,2648MX,17
6260,Tizimin (Yuc),21/04/2020,69428,25.627,9.373,6832911304,3115MX,2
6260,Tizimin (Yuc),21/04/2020,69428,25.627,9.373,6832911304,3123MX,2
6260,Tizimin (Yuc),21/04/2020,69429,23.91,11.09,6832911573,2648MX,27
6260,Tizimin (Yuc),21/04/2020,69429,23.91,11.09,6832911573,2864MX,3
6260,Tizimin (Yuc),21/04/2020,69429,23.91,11.09,6832911573,3119MX,2
6260,Tizimin (Yuc),21/04/2020,69429,23.91,11.09,6832911573,3123MX,2
6260,Tizimin (Yuc),21/04/2020,69429,23.91,11.09,6832911573,3189MX,5
6260,Tizimin (Yuc),21/04/2020,69429,23.91,11.09,6832911573,4000MX,12
6260,Tizimin (Yuc),21/04/2020,69429,23.91,11.09,6832911573,1610MX,9
6260,Tizimin (Yuc),21/04/2020,69430,19.99,0.01,6832911750,1610MX,31
6260,Tizimin (Yuc),21/04/2020,69430,19.99,0.01,6832911750,0884MX,2
6260,Tizimin (Yuc),21/04/2020,69430,19.99,0.01,6832911750,049KMX,3
