6159,Perote,2020-02-20,61498,7.04,18.96,3779142592,2648MX,22
1175,Palenque,2020-02-20,61709,5.65,20.35,7118789333,0370MX,3
1089,Chalco,2020-02-20,61710,34.99,0.01,7118789602,2364MX,1
1089,Chalco,2020-02-20,61710,34.99,0.01,7118789602,1065MX,63
1089,Chalco,2020-02-20,61710,34.99,0.01,7118789602,0940MX,1
1089,Chalco,2020-02-20,61710,34.99,0.01,7118789602,0079MX,2
1089,Chalco,2020-02-20,61710,34.99,0.01,7118789602,0032MX,1
1089,Chalco,2020-02-20,61711,34.928,0.072,7118789834,0963MX,31
1089,Chalco,2020-02-20,61711,34.928,0.072,7118789834,0964MX,23
1089,Chalco,2020-02-20,61711,34.928,0.072,7118789834,1019MX,54
1089,Chalco,2020-02-20,61711,34.928,0.072,7118789834,3115MX,1
1089,Chalco,2020-02-20,61711,34.928,0.072,7118789834,0032MX,6
1089,Chalco,2020-02-20,61712,34.86,0.14,7118790276,1188MX,15
1089,Chalco,2020-02-20,61712,34.86,0.14,7118790276,2631MX,9
1089,Chalco,2020-02-20,61713,34.78,0.22,7118790534,1019MX,57
1089,Chalco,2020-02-20,61713,34.78,0.22,7118790534,1188MX,2
1089,Chalco,2020-02-20,61714,34.56,0.44,7118790895,2631MX,64
1089,Chalco,2020-02-20,61715,27.54,7.46,7118791411,2631MX,38
1089,Chalco,2020-02-20,61715,27.54,7.46,7118791411,1610MX,13
1089,Chalco,2020-02-20,61716,22.02,12.98,7118791761,0940MX,12
1089,Chalco,2020-02-20,61716,22.02,12.98,7118791761,0085MX,138
1089,Chalco,2020-02-20,61716,22.02,12.98,7118791761,0963MX,24
1089,Chalco,2020-02-20,61717,18.24,16.76,7118792122,0940MX,27
1089,Chalco,2020-02-20,61717,18.24,16.76,7118792122,0079MX,6
1089,Chalco,2020-02-20,61717,18.24,16.76,7118792122,0085MX,6
1075, San Cristóbal De Las Casas,2020-02-20,61718,3.98,16.02,7118792472,0064MX,6
1075, San Cristóbal De Las Casas,2020-02-20,61718,3.98,16.02,7118792472,1473MX,4
1169,Huimanguillo,2020-02-20,61719,6.6,19.4,7118793021,049KMX,1
1169,Huimanguillo,2020-02-20,61719,6.6,19.4,7118793021,3525MX,7
1169,Huimanguillo,2020-02-20,61719,6.6,19.4,7118793021,0370MX,23
1145,Cd. Altamirano,2020-02-20,61720,34.98,0.02,7118793371,2364MX,5
1145,Cd. Altamirano,2020-02-20,61720,34.98,0.02,7118793371,049KMX,1
1145,Cd. Altamirano,2020-02-20,61720,34.98,0.02,7118793371,0039MX,3
1145,Cd. Altamirano,2020-02-20,61720,34.98,0.02,7118793371,0085MX,62
1145,Cd. Altamirano,2020-02-20,61720,34.98,0.02,7118793371,0922MX,16
1145,Cd. Altamirano,2020-02-20,61720,34.98,0.02,7118793371,0963MX,7
1145,Cd. Altamirano,2020-02-20,61720,34.98,0.02,7118793371,0964MX,20
1145,Cd. Altamirano,2020-02-20,61720,34.98,0.02,7118793371,1019MX,43
1145,Cd. Altamirano,2020-02-20,61720,34.98,0.02,7118793371,3115MX,1
1145,Cd. Altamirano,2020-02-20,61721,30.19,4.81,7118793684,2631MX,25
1145,Cd. Altamirano,2020-02-20,61721,30.19,4.81,7118793684,3115MX,2
1145,Cd. Altamirano,2020-02-20,61721,30.19,4.81,7118793684,3119MX,4
1145,Cd. Altamirano,2020-02-20,61721,30.19,4.81,7118793684,4000MX,23
1145,Cd. Altamirano,2020-02-20,61722,29.56,5.44,7118794034,1019MX,10
1145,Cd. Altamirano,2020-02-20,61722,29.56,5.44,7118794034,1412MX,4
1145,Cd. Altamirano,2020-02-20,61722,29.56,5.44,7118794034,1926MX,31
1145,Cd. Altamirano,2020-02-20,61722,29.56,5.44,7118794034,2631MX,19
1145,Cd. Altamirano,2020-02-20,61722,29.56,5.44,7118794034,3115MX,2
1145,Cd. Altamirano,2020-02-20,61723,22.1,12.9,7118794443,4000MX,13
1145,Cd. Altamirano,2020-02-20,61723,22.1,12.9,7118794443,4001MX,8
1145,Cd. Altamirano,2020-02-20,61723,22.1,12.9,7118794443,4002MX,13
1067,Cosamaloapan De Carpio,2020-02-20,61724,0.96,6.04,7118794653,0565MX,6
1137,Ocosingo,2020-02-20,61725,3.25,16.75,7118795073,049KMX,5
1183, San Andres Tuxtla,2020-02-20,61726,34.915,0.085,7118795412,049KMX,3
1183, San Andres Tuxtla,2020-02-20,61726,34.915,0.085,7118795412,1829MX,7
1183, San Andres Tuxtla,2020-02-20,61726,34.915,0.085,7118795412,2864MX,4
1183, San Andres Tuxtla,2020-02-20,61726,34.915,0.085,7118795412,0032MX,4
1183, San Andres Tuxtla,2020-02-20,61726,34.915,0.085,7118795412,0079MX,5
1183, San Andres Tuxtla,2020-02-20,61726,34.915,0.085,7118795412,0085MX,11
1183, San Andres Tuxtla,2020-02-20,61726,34.915,0.085,7118795412,0366MX,3
1183, San Andres Tuxtla,2020-02-20,61726,34.915,0.085,7118795412,0831MX,10
1183, San Andres Tuxtla,2020-02-20,61726,34.915,0.085,7118795412,0922MX,24
1183, San Andres Tuxtla,2020-02-20,61726,34.915,0.085,7118795412,1019MX,18
1183, San Andres Tuxtla,2020-02-20,61726,34.915,0.085,7118795412,1061MX,2
1183, San Andres Tuxtla,2020-02-20,61726,34.915,0.085,7118795412,1065MX,20
1183, San Andres Tuxtla,2020-02-20,61726,34.915,0.085,7118795412,2631MX,6
1183, San Andres Tuxtla,2020-02-20,61726,34.915,0.085,7118795412,3100MX,1
1183, San Andres Tuxtla,2020-02-20,61727,21.47,6.03,7118795924,2631MX,3
1183, San Andres Tuxtla,2020-02-20,61727,21.47,6.03,7118795924,2641MX,10
1183, San Andres Tuxtla,2020-02-20,61727,21.47,6.03,7118795924,3100MX,10
1183, San Andres Tuxtla,2020-02-20,61727,21.47,6.03,7118795924,3525MX,4
1183, San Andres Tuxtla,2020-02-20,61727,21.47,6.03,7118795924,2131MX,31
1183, San Andres Tuxtla,2020-02-20,61727,21.47,6.03,7118795924,3119MX,11
1183, San Andres Tuxtla,2020-02-20,61727,21.47,6.03,7118795924,1610MX,8
4206,Guanajuato,2020-02-20,61728,14.97,12.53,7118796333,1926MX,45
4206,Guanajuato,2020-02-20,61728,14.97,12.53,7118796333,0364MX,1
1205,Comalapa,2020-02-20,61729,1.95,18.05,7118796764,049KMX,3
1129,Iguala De La Independencia,2020-02-20,61730,9.03,16.97,7118796996,1065MX,9
1129,Iguala De La Independencia,2020-02-20,61730,9.03,16.97,7118796996,049KMX,6
1129,Iguala De La Independencia,2020-02-20,61730,9.03,16.97,7118796996,0085MX,3
1208,Mapastepec,2020-02-20,61731,0.84,6.16,7118797254,0370MX,12
1206,Motozintla,2020-02-20,61732,1.95,18.05,7118797512,049KMX,3
1179,Abasolo,2020-02-20,61733,0.36,6.64,7118797921,0065MX,4
1140,Culiacán 3,2020-02-20,61734,0.48,6.52,7118798234,0922MX,6
1004,Taxco,2020-02-20,61735,4.35,15.65,7118798820,0370MX,9
1004,Taxco,2020-02-20,61735,4.35,15.65,7118798820,3525MX,6
1188,Guadalajara 7,2020-02-20,61736,1.05,18.95,7118799085,011KMX,3
1152,Arandas,2020-02-20,61737,9.93,16.07,3779080233,049KMX,1
1152,Arandas,2020-02-20,61737,9.93,16.07,3779080233,0370MX,10
1152,Arandas,2020-02-20,61737,9.93,16.07,3779080233,1019MX,7
1152,Arandas,2020-02-20,61737,9.93,16.07,3779080233,1155MX,8
1152,Arandas,2020-02-20,61737,9.93,16.07,3779080233,3119MX,10
1152,Arandas,2020-02-20,61737,9.93,16.07,3779080233,044KMX,3
1127,Villaflores,2020-02-20,61738,1.905,18.095,3779080524,049KMX,1
1127,Villaflores,2020-02-20,61738,1.905,18.095,3779080524,0370MX,6
1127,Villaflores,2020-02-20,61738,1.905,18.095,3779080524,011KMX,2
1127,Villaflores,2020-02-20,61738,1.905,18.095,3779080524,440NMX,1
1110,Cancun II  ,2020-02-20,61739,14.845,12.655,3779081062,1417MX,1
1110,Cancun II  ,2020-02-20,61739,14.845,12.655,3779081062,1926MX,5
1110,Cancun II  ,2020-02-20,61739,14.845,12.655,3779081062,3123MX,2
1110,Cancun II  ,2020-02-20,61739,14.845,12.655,3779081062,4000MX,9
1110,Cancun II  ,2020-02-20,61739,14.845,12.655,3779081062,0065MX,3
1110,Cancun II  ,2020-02-20,61739,14.845,12.655,3779081062,0963MX,13
1110,Cancun II  ,2020-02-20,61739,14.845,12.655,3779081062,2864MX,8
1110,Cancun II  ,2020-02-20,61739,14.845,12.655,3779081062,4004MX,3
1110,Cancun II  ,2020-02-20,61739,14.845,12.655,3779081062,049KMX,1
1110,Cancun II  ,2020-02-20,61739,14.845,12.655,3779081062,440NMX,1
1158,Cd. del Carmen,2020-02-20,61740,1.05,18.95,3779081375,011KMX,3
6002,Snic. Tlalnepantla ,2020-02-20,61741,5.84,20.16,3779081843,049KMX,4
6002,Snic. Tlalnepantla ,2020-02-20,61741,5.84,20.16,3779081843,1065MX,5
6002,Snic. Tlalnepantla ,2020-02-20,61741,5.84,20.16,3779081843,2131MX,6
6200,Orizaba Centro ,2020-02-20,61742,22.49,5.01,3779082300,0079MX,2
6200,Orizaba Centro ,2020-02-20,61742,22.49,5.01,3779082300,0565MX,3
6200,Orizaba Centro ,2020-02-20,61742,22.49,5.01,3779082300,0922MX,14
6200,Orizaba Centro ,2020-02-20,61742,22.49,5.01,3779082300,1473MX,2
6200,Orizaba Centro ,2020-02-20,61742,22.49,5.01,3779082300,2555MX,5
6200,Orizaba Centro ,2020-02-20,61742,22.49,5.01,3779082300,3119MX,10
6200,Orizaba Centro ,2020-02-20,61742,22.49,5.01,3779082300,3189MX,5
6200,Orizaba Centro ,2020-02-20,61742,22.49,5.01,3779082300,3525MX,2
6200,Orizaba Centro ,2020-02-20,61742,22.49,5.01,3779082300,2864MX,7
6200,Orizaba Centro ,2020-02-20,61742,22.49,5.01,3779082300,1610MX,15
6201,Xochimilco ,2020-02-20,61743,34.98,0.02,3779082646,0370MX,12
6201,Xochimilco ,2020-02-20,61743,34.98,0.02,3779082646,1065MX,46
6201,Xochimilco ,2020-02-20,61743,34.98,0.02,3779082646,2364MX,5
6201,Xochimilco ,2020-02-20,61743,34.98,0.02,3779082646,3100MX,11
6201,Xochimilco ,2020-02-20,61743,34.98,0.02,3779082646,1926MX,12
6201,Xochimilco ,2020-02-20,61743,34.98,0.02,3779082646,3525MX,5
6201,Xochimilco ,2020-02-20,61743,34.98,0.02,3779082646,0064MX,6
6201,Xochimilco ,2020-02-20,61744,21.79,13.21,3779082926,3525MX,4
6201,Xochimilco ,2020-02-20,61744,21.79,13.21,3779082926,0366MX,3
6201,Xochimilco ,2020-02-20,61744,21.79,13.21,3779082926,1412MX,8
6201,Xochimilco ,2020-02-20,61744,21.79,13.21,3779082926,2648MX,32
6201,Xochimilco ,2020-02-20,61745,0.32,6.68,3779082926,2648MX,1
6212,Tula Centro ,2020-02-20,61746,11.34,8.66,3779083416,0831MX,9
6212,Tula Centro ,2020-02-20,61746,11.34,8.66,3779083416,0364MX,6
6212,Tula Centro ,2020-02-20,61746,11.34,8.66,3779083416,4002MX,3
6212,Tula Centro ,2020-02-20,61746,11.34,8.66,3779083416,3525MX,6
6213,Puerto Progreso,2020-02-20,61747,1.48,5.52,3779083954,0077MX,4
6213,Puerto Progreso,2020-02-20,61747,1.48,5.52,3779083954,0370MX,16
6219,Zitácuaro Centro,2020-02-20,61748,0.52,6.48,3779084326,3100MX,4
6259, Huamantla,2020-02-20,61749,16.64,10.86,3779084676,3100MX,7
6259, Huamantla,2020-02-20,61749,16.64,10.86,3779084676,3525MX,1
6259, Huamantla,2020-02-20,61749,16.64,10.86,3779084676,1061MX,4
6259, Huamantla,2020-02-20,61749,16.64,10.86,3779084676,3175MX,23
6651,Plaza Santa Rosa,2020-02-20,61750,1.95,18.05,3779085262,049KMX,3
6843,Cancun Heroes,2020-02-20,61751,1.3,5.7,3779085656,0065MX,2
6843,Cancun Heroes,2020-02-20,61751,1.3,5.7,3779085656,0370MX,16
6845,Cancun Lopez Portillo,2020-02-20,61752,6.724,19.276,3779086032,0065MX,1
6845,Cancun Lopez Portillo,2020-02-20,61752,6.724,19.276,3779086032,0922MX,5
6845,Cancun Lopez Portillo,2020-02-20,61752,6.724,19.276,3779086032,0964MX,14
6845,Cancun Lopez Portillo,2020-02-20,61752,6.724,19.276,3779086032,1473MX,3
6845,Cancun Lopez Portillo,2020-02-20,61752,6.724,19.276,3779086032,2631MX,3
6851,Plaza The Village,2020-02-20,61753,22.32,12.68,3779086603,0831MX,1
6851,Plaza The Village,2020-02-20,61753,22.32,12.68,3779086603,0922MX,12
6851,Plaza The Village,2020-02-20,61753,22.32,12.68,3779086603,0963MX,14
6851,Plaza The Village,2020-02-20,61753,22.32,12.68,3779086603,0964MX,10
6851,Plaza The Village,2020-02-20,61753,22.32,12.68,3779086603,1926MX,12
6851,Plaza The Village,2020-02-20,61753,22.32,12.68,3779086603,2641MX,6
6851,Plaza The Village,2020-02-20,61753,22.32,12.68,3779086603,2864MX,10
6851,Plaza The Village,2020-02-20,61753,22.32,12.68,3779086603,4002MX,3
6851,Plaza The Village,2020-02-20,61753,22.32,12.68,3779086603,4008MX,6
6851,Plaza The Village,2020-02-20,61753,22.32,12.68,3779086603,3119MX,9
6851,Plaza The Village,2020-02-20,61754,10.97,9.03,3779087034,3119MX,7
6851,Plaza The Village,2020-02-20,61754,10.97,9.03,3779087034,0884MX,13
6854,Plaza Cumbres Cancun ,2020-02-20,61755,5.88,20.12,3779087480,3119MX,6
6854,Plaza Cumbres Cancun ,2020-02-20,61755,5.88,20.12,3779087480,3525MX,6
6859, Glorieta Caracol,2020-02-20,61756,1.8,24.2,3779087885,3150MX,2
6859, Glorieta Caracol,2020-02-20,61756,1.8,24.2,3779087885,011KMX,4
6915,Cintalapa ,2020-02-20,61757,17.4,17.6,3779088202,049KMX,12
6915,Cintalapa ,2020-02-20,61757,17.4,17.6,3779088202,044KMX,8
6915,Cintalapa ,2020-02-20,61757,17.4,17.6,3779088202,0940MX,14
6864,Felipe Carrillo Puerto,2020-02-20,61758,3.75,16.25,3779088526,049KMX,2
6864,Felipe Carrillo Puerto,2020-02-20,61758,3.75,16.25,3779088526,011KMX,7
4013,CONSTITUCION (BCA),2020-02-20,61759,0.405,6.595,3779088913,440NMX,3
4019,PLAYAS (BCA),2020-02-20,61760,2.16,17.84,3779089414,3119MX,6
4032,SOLER (BCA),2020-02-20,61761,2.84,17.16,3779089764,0922MX,3
4032,SOLER (BCA),2020-02-20,61761,2.84,17.16,3779089764,049KMX,4
4043,LAS FUENTES (BCA),2020-02-20,61762,1.95,18.05,3779090335,049KMX,3
6372,PLAZA MIRASIERRA (COA),2020-02-20,61763,10.622,9.378,3779090593,0370MX,4
6372,PLAZA MIRASIERRA (COA),2020-02-20,61763,10.622,9.378,3779090593,0964MX,7
6372,PLAZA MIRASIERRA (COA),2020-02-20,61763,10.622,9.378,3779090593,2648MX,4
6372,PLAZA MIRASIERRA (COA),2020-02-20,61763,10.622,9.378,3779090593,3525MX,9
6372,PLAZA MIRASIERRA (COA),2020-02-20,61763,10.622,9.378,3779090593,4004MX,4
6907,TUXTLA CALLE 6 (CHS),2020-02-20,61764,16.27,3.73,3779090980,049KMX,11
6907,TUXTLA CALLE 6 (CHS),2020-02-20,61764,16.27,3.73,3779090980,0370MX,12
6907,TUXTLA CALLE 6 (CHS),2020-02-20,61764,16.27,3.73,3779090980,0565MX,5
6907,TUXTLA CALLE 6 (CHS),2020-02-20,61764,16.27,3.73,3779090980,2641MX,2
6907,TUXTLA CALLE 6 (CHS),2020-02-20,61764,16.27,3.73,3779090980,1019MX,12
1203,TEZIUTLAN,2020-02-20,61765,22.035,5.465,3779091315,1473MX,13
1203,TEZIUTLAN,2020-02-20,61765,22.035,5.465,3779091315,2364MX,3
1203,TEZIUTLAN,2020-02-20,61765,22.035,5.465,3779091315,0064MX,11
1203,TEZIUTLAN,2020-02-20,61765,22.035,5.465,3779091315,049KMX,10
1203,TEZIUTLAN,2020-02-20,61765,22.035,5.465,3779091315,1841MX,12
1203,TEZIUTLAN,2020-02-20,61765,22.035,5.465,3779091315,1829MX,7
6226,PLAZA PATIO ACAPULCO (GRO),2020-02-20,61766,20.91,14.09,3779091610,0064MX,2
6226,PLAZA PATIO ACAPULCO (GRO),2020-02-20,61766,20.91,14.09,3779091610,1926MX,3
6226,PLAZA PATIO ACAPULCO (GRO),2020-02-20,61766,20.91,14.09,3779091610,3100MX,9
6226,PLAZA PATIO ACAPULCO (GRO),2020-02-20,61766,20.91,14.09,3779091610,049KMX,12
6226,PLAZA PATIO ACAPULCO (GRO),2020-02-20,61766,20.91,14.09,3779091610,0079MX,4
6226,PLAZA PATIO ACAPULCO (GRO),2020-02-20,61766,20.91,14.09,3779091610,0922MX,7
6226,PLAZA PATIO ACAPULCO (GRO),2020-02-20,61766,20.91,14.09,3779091610,0940MX,13
6226,PLAZA PATIO ACAPULCO (GRO),2020-02-20,61766,20.91,14.09,3779091610,0963MX,22
6226,PLAZA PATIO ACAPULCO (GRO),2020-02-20,61767,1.92,18.08,3779091610,0963MX,15
6226,PLAZA PATIO ACAPULCO (GRO),2020-02-20,61767,1.92,18.08,3779091610,044KMX,9
6230,ACAPULCO POSADA,2020-02-20,61768,9.07,16.93,3779092063,0366MX,3
6230,ACAPULCO POSADA,2020-02-20,61768,9.07,16.93,3779092063,0922MX,11
6230,ACAPULCO POSADA,2020-02-20,61768,9.07,16.93,3779092063,3119MX,18
6502,JARDINES DEL MORAL (GTO),2020-02-20,61769,4.96,15.04,3779092424,3525MX,8
6518,LEON CENTRO (GTO),2020-02-20,61770,14.04,13.46,3779092693,0085MX,63
6518,LEON CENTRO (GTO),2020-02-20,61770,14.04,13.46,3779092693,0831MX,3
6518,LEON CENTRO (GTO),2020-02-20,61770,14.04,13.46,3779092693,1926MX,15
6518,LEON CENTRO (GTO),2020-02-20,61770,14.04,13.46,3779092693,0065MX,1
6518,LEON CENTRO (GTO),2020-02-20,61770,14.04,13.46,3779092693,0366MX,1
6518,LEON CENTRO (GTO),2020-02-20,61770,14.04,13.46,3779092693,3119MX,6
6036,PABELLON REFORMA (PUE),2020-02-20,61771,16.96,10.54,3779093076,049KMX,24
6036,PABELLON REFORMA (PUE),2020-02-20,61771,16.96,10.54,3779093076,044KMX,17
6125,METRO INSURGENTES (DFE),2020-02-20,61772,3.82,16.18,3779093496,1155MX,4
6125,METRO INSURGENTES (DFE),2020-02-20,61772,3.82,16.18,3779093496,1065MX,5
6125,METRO INSURGENTES (DFE),2020-02-20,61772,3.82,16.18,3779093496,2648MX,2
6643,LA RIOJA (JAL),2020-02-20,61773,2.7,4.3,3779093861,2631MX,5
6186,VILLAHERMOSA CEN. (TAB),2020-02-20,61774,13.65,13.85,3779094211,049KMX,21
6835,VILLAHERMOSA CASA BLANCA (TAB),2020-02-20,61775,0.84,6.16,3779094513,1061MX,6
6835,VILLAHERMOSA CASA BLANCA (TAB),2020-02-20,61775,0.84,6.16,3779094513,2364MX,4
6855,VILLAHERMOSA  PLAZA PATIO (TAB),2020-02-20,61776,4.32,15.68,3779094826,1065MX,8
6190,MERIDA CALLE 63 (YUC),2020-02-20,61777,23.12,11.88,3779095084,0065MX,8
6190,MERIDA CALLE 63 (YUC),2020-02-20,61777,23.12,11.88,3779095084,0364MX,3
6190,MERIDA CALLE 63 (YUC),2020-02-20,61777,23.12,11.88,3779095084,1155MX,10
6190,MERIDA CALLE 63 (YUC),2020-02-20,61777,23.12,11.88,3779095084,1926MX,1
6190,MERIDA CALLE 63 (YUC),2020-02-20,61777,23.12,11.88,3779095084,2864MX,20
6190,MERIDA CALLE 63 (YUC),2020-02-20,61777,23.12,11.88,3779095084,3115MX,2
6190,MERIDA CALLE 63 (YUC),2020-02-20,61777,23.12,11.88,3779095084,3119MX,17
6190,MERIDA CALLE 63 (YUC),2020-02-20,61777,23.12,11.88,3779095084,4000MX,11
6190,MERIDA CALLE 63 (YUC),2020-02-20,61778,13.65,13.85,3779095283,4000MX,21
6932,JUCHITAN DE ZARAGOZA,2020-02-20,61779,34.99,0.01,3779095504,0884MX,6
6932,JUCHITAN DE ZARAGOZA,2020-02-20,61779,34.99,0.01,3779095504,049KMX,3
6932,JUCHITAN DE ZARAGOZA,2020-02-20,61779,34.99,0.01,3779095504,0032MX,6
6932,JUCHITAN DE ZARAGOZA,2020-02-20,61779,34.99,0.01,3779095504,1155MX,7
6932,JUCHITAN DE ZARAGOZA,2020-02-20,61779,34.99,0.01,3779095504,1610MX,18
6932,JUCHITAN DE ZARAGOZA,2020-02-20,61779,34.99,0.01,3779095504,0370MX,46
6932,JUCHITAN DE ZARAGOZA,2020-02-20,61779,34.99,0.01,3779095504,1019MX,28
6932,JUCHITAN DE ZARAGOZA,2020-02-20,61780,29.53,5.47,3779095751,1019MX,4
6932,JUCHITAN DE ZARAGOZA,2020-02-20,61780,29.53,5.47,3779095751,2131MX,10
6932,JUCHITAN DE ZARAGOZA,2020-02-20,61780,29.53,5.47,3779095751,3119MX,5
6932,JUCHITAN DE ZARAGOZA,2020-02-20,61780,29.53,5.47,3779095751,2374MX,2
6932,JUCHITAN DE ZARAGOZA,2020-02-20,61780,29.53,5.47,3779095751,044KMX,2
6932,JUCHITAN DE ZARAGOZA,2020-02-20,61780,29.53,5.47,3779095751,0039MX,2
6932,JUCHITAN DE ZARAGOZA,2020-02-20,61780,29.53,5.47,3779095751,0065MX,6
6932,JUCHITAN DE ZARAGOZA,2020-02-20,61780,29.53,5.47,3779095751,0085MX,27
6932,JUCHITAN DE ZARAGOZA,2020-02-20,61780,29.53,5.47,3779095751,1094MX,4
6932,JUCHITAN DE ZARAGOZA,2020-02-20,61780,29.53,5.47,3779095751,3100MX,6
6932,JUCHITAN DE ZARAGOZA,2020-02-20,61780,29.53,5.47,3779095751,3115MX,3
6932,JUCHITAN DE ZARAGOZA,2020-02-20,61780,29.53,5.47,3779095751,3123MX,1
6932,JUCHITAN DE ZARAGOZA,2020-02-20,61780,29.53,5.47,3779095751,3175MX,7
6932,JUCHITAN DE ZARAGOZA,2020-02-20,61780,29.53,5.47,3779095751,3525MX,1
6932,JUCHITAN DE ZARAGOZA,2020-02-20,61780,29.53,5.47,3779095751,4000MX,14
6932,JUCHITAN DE ZARAGOZA,2020-02-20,61780,29.53,5.47,3779095751,4002MX,2
6932,JUCHITAN DE ZARAGOZA,2020-02-20,61780,29.53,5.47,3779095751,4007MX,4
6932,JUCHITAN DE ZARAGOZA,2020-02-20,61781,4.54,21.46,3779096263,4002MX,6
6932,JUCHITAN DE ZARAGOZA,2020-02-20,61781,4.54,21.46,3779096263,0565MX,4
6273,MÉXICO - TACUBA,2020-02-20,61782,16.12,11.38,3779096683,0940MX,10
6273,MÉXICO - TACUBA,2020-02-20,61782,16.12,11.38,3779096683,2631MX,18
6923,SALINA CRUZ,2020-02-20,61783,1.77,18.23,3779097070,0077MX,3
6923,SALINA CRUZ,2020-02-20,61783,1.77,18.23,3779097070,0831MX,6
1354,TEJUPILCO,2020-02-20,61784,25.5,2,3779097350,2364MX,6
1354,TEJUPILCO,2020-02-20,61784,25.5,2,3779097350,3146MX,12
1354,TEJUPILCO,2020-02-20,61784,25.5,2,3779097350,0085MX,61
1354,TEJUPILCO,2020-02-20,61784,25.5,2,3779097350,0064MX,10
1354,TEJUPILCO,2020-02-20,61784,25.5,2,3779097350,0922MX,24
1354,TEJUPILCO,2020-02-20,61784,25.5,2,3779097350,1473MX,5
1354,TEJUPILCO,2020-02-20,61784,25.5,2,3779097350,0065MX,20
1354,TEJUPILCO,2020-02-20,61784,25.5,2,3779097350,0366MX,6
1354,TEJUPILCO,2020-02-20,61784,25.5,2,3779097350,3100MX,14
1354,TEJUPILCO,2020-02-20,61784,25.5,2,3779097350,2631MX,5
6652,PUERTO VALLARTA CENTRO,2020-02-20,61785,23.285,4.215,3779097814,1094MX,7
6652,PUERTO VALLARTA CENTRO,2020-02-20,61785,23.285,4.215,3779097814,3525MX,11
6652,PUERTO VALLARTA CENTRO,2020-02-20,61785,23.285,4.215,3779097814,0077MX,6
6652,PUERTO VALLARTA CENTRO,2020-02-20,61785,23.285,4.215,3779097814,0079MX,5
6652,PUERTO VALLARTA CENTRO,2020-02-20,61785,23.285,4.215,3779097814,0963MX,23
6652,PUERTO VALLARTA CENTRO,2020-02-20,61785,23.285,4.215,3779097814,1095MX,6
6652,PUERTO VALLARTA CENTRO,2020-02-20,61785,23.285,4.215,3779097814,1412MX,3
6652,PUERTO VALLARTA CENTRO,2020-02-20,61785,23.285,4.215,3779097814,1829MX,3
6652,PUERTO VALLARTA CENTRO,2020-02-20,61785,23.285,4.215,3779097814,2644MX,4
6652,PUERTO VALLARTA CENTRO,2020-02-20,61785,23.285,4.215,3779097814,4002MX,11
6652,PUERTO VALLARTA CENTRO,2020-02-20,61785,23.285,4.215,3779097814,049KMX,1
6866,PARAISO CENTRO,2020-02-20,61786,0.49,6.51,3779098175,0370MX,7
4217,CHIAUTEMPAN Tlax.,2020-02-20,61787,34.992,0.008,3779098551,0964MX,2
4217,CHIAUTEMPAN Tlax.,2020-02-20,61787,34.992,0.008,3779098551,1065MX,42
4217,CHIAUTEMPAN Tlax.,2020-02-20,61787,34.992,0.008,3779098551,1412MX,3
4217,CHIAUTEMPAN Tlax.,2020-02-20,61787,34.992,0.008,3779098551,2555MX,13
4217,CHIAUTEMPAN Tlax.,2020-02-20,61787,34.992,0.008,3779098551,2641MX,3
4217,CHIAUTEMPAN Tlax.,2020-02-20,61788,24.4,10.6,3779098842,2641MX,32
4217,CHIAUTEMPAN Tlax.,2020-02-20,61788,24.4,10.6,3779098842,2648MX,25
4217,CHIAUTEMPAN Tlax.,2020-02-20,61788,24.4,10.6,3779098842,3146MX,2
4217,CHIAUTEMPAN Tlax.,2020-02-20,61789,24.35,10.65,3779099133,3100MX,16
4217,CHIAUTEMPAN Tlax.,2020-02-20,61789,24.35,10.65,3779099133,0065MX,4
4217,CHIAUTEMPAN Tlax.,2020-02-20,61789,24.35,10.65,3779099133,2131MX,54
4217,CHIAUTEMPAN Tlax.,2020-02-20,61789,24.35,10.65,3779099133,4002MX,26
4217,CHIAUTEMPAN Tlax.,2020-02-20,61789,24.35,10.65,3779099133,0032MX,3
4217,CHIAUTEMPAN Tlax.,2020-02-20,61789,24.35,10.65,3779099133,0064MX,1
4217,CHIAUTEMPAN Tlax.,2020-02-20,61790,18.706,16.294,3779099461,4002MX,1
