6074,Cd. Cardel,2020-04-23,71131,16.66,10.84,2578939812,0370MX,22
6074,Cd. Cardel,2020-04-23,71131,16.66,10.84,2578939812,3119MX,42
6159,Perote,2020-04-23,71132,19.9,7.6,2578940346,2364MX,14
6159,Perote,2020-04-23,71132,19.9,7.6,2578940346,3146MX,11
6159,Perote,2020-04-23,71132,19.9,7.6,2578940346,4001MX,24
6164,Río Verde,2020-04-23,71133,25.68,9.32,4183860984,0085MX,175
6164,Río Verde,2020-04-23,71133,25.68,9.32,4183860984,2131MX,67
6164,Río Verde,2020-04-23,71133,25.68,9.32,4183860984,3146MX,13
6164,Río Verde,2020-04-23,71133,25.68,9.32,4183860984,3175MX,2
6164,Río Verde,2020-04-23,71134,23.15,11.85,4183860995,0370MX,42
6164,Río Verde,2020-04-23,71134,23.15,11.85,4183860995,0831MX,23
6164,Río Verde,2020-04-23,71134,23.15,11.85,4183860995,0064MX,23
6164,Río Verde,2020-04-23,71134,23.15,11.85,4183860995,0085MX,153
6164,Río Verde,2020-04-23,71135,22.75,12.25,2578941330,3175MX,35
6164,Río Verde,2020-04-23,71136,22.75,12.25,2578941912,3175MX,32
6164,Río Verde,2020-04-23,71136,22.75,12.25,2578941912,4000MX,3
6164,Río Verde,2020-04-23,71137,22.75,12.25,2578942284,4000MX,35
6164,Río Verde,2020-04-23,71138,22.75,12.25,2578942634,4000MX,35
6164,Río Verde,2020-04-23,71139,22.75,12.25,2578942936,4000MX,35
6164,Río Verde,2020-04-23,71140,22.75,12.25,2578943183,4000MX,35
6164,Río Verde,2020-04-23,71141,22.75,12.25,2578943673,4000MX,3
6164,Río Verde,2020-04-23,71141,22.75,12.25,2578943673,4004MX,32
6164,Río Verde,2020-04-23,71142,22.75,12.25,2578943813,4004MX,6
6164,Río Verde,2020-04-23,71142,22.75,12.25,2578943813,0884MX,29
6164,Río Verde,2020-04-23,71143,9.1,10.9,2578944001,0884MX,14
6155,Jerez,2020-04-23,71144,0.24,6.76,2578944200,0963MX,3
6090,Plaza Orizaba,2020-04-23,71145,14.95,12.55,2578944384,3175MX,23
6120,Plateros Fresnillo,2020-04-23,71146,19.71,7.79,2578944535,1841MX,12
6120,Plateros Fresnillo,2020-04-23,71146,19.71,7.79,2578944535,4002MX,3
6120,Plateros Fresnillo,2020-04-23,71146,19.71,7.79,2578944535,4004MX,10
6120,Plateros Fresnillo,2020-04-23,71146,19.71,7.79,2578944535,049KMX,14
6112,Cd. Valles,2020-04-23,71147,14.46,13.04,2578944782,4000MX,21
6112,Cd. Valles,2020-04-23,71147,14.46,13.04,2578944782,440NMX,6
6150,Puente Cazones Poza Rica,2020-04-23,71148,1.2,5.8,2578944955,3146MX,6
6129,Díaz Mirón,2020-04-23,71149,23.11,11.89,2578945154,1061MX,9
6129,Díaz Mirón,2020-04-23,71149,23.11,11.89,2578945154,3175MX,35
6129,Díaz Mirón,2020-04-23,71150,18.85,8.65,2578945401,3175MX,29
6148,Playa Linda,2020-04-23,71151,35,0,2578945773,1065MX,52
6148,Playa Linda,2020-04-23,71151,35,0,2578945773,3175MX,10
6148,Playa Linda,2020-04-23,71151,35,0,2578945773,0370MX,6
6148,Playa Linda,2020-04-23,71152,34.97,0.03,2578946016,3175MX,3
6148,Playa Linda,2020-04-23,71152,34.97,0.03,2578946016,0370MX,3
6148,Playa Linda,2020-04-23,71152,34.97,0.03,2578946016,0831MX,9
6148,Playa Linda,2020-04-23,71152,34.97,0.03,2578946016,1019MX,56
6148,Playa Linda,2020-04-23,71152,34.97,0.03,2578946016,1926MX,1
6148,Playa Linda,2020-04-23,71153,34.17,0.83,2578946241,3175MX,35
6148,Playa Linda,2020-04-23,71153,34.17,0.83,2578946241,0370MX,6
6148,Playa Linda,2020-04-23,71153,34.17,0.83,2578946241,4007MX,11
6148,Playa Linda,2020-04-23,71154,26.55,0.95,2578946414,1019MX,4
6148,Playa Linda,2020-04-23,71154,26.55,0.95,2578946414,1473MX,5
6148,Playa Linda,2020-04-23,71154,26.55,0.95,2578946414,1926MX,13
6148,Playa Linda,2020-04-23,71154,26.55,0.95,2578946414,2648MX,14
6148,Playa Linda,2020-04-23,71154,26.55,0.95,2578946414,4007MX,11
6060,Ojo Caliente,2020-04-23,71155,4.65,21.35,2578946580,0831MX,16
6060,Ojo Caliente,2020-04-23,71155,4.65,21.35,2578946580,3175MX,1
6073,Aguascalientes Centro,2020-04-23,71156,0.3,6.7,2578946775,0064MX,10
6061,Muñoz,2020-04-23,71157,23.05,11.95,2578946963,1473MX,2
6061,Muñoz,2020-04-23,71157,23.05,11.95,2578946963,0370MX,5
6061,Muñoz,2020-04-23,71157,23.05,11.95,2578946963,4002MX,27
6061,Muñoz,2020-04-23,71157,23.05,11.95,2578946963,4004MX,5
6132,Juan Aldama ,2020-04-23,71158,32.121,2.879,2578947276,3175MX,9
6132,Juan Aldama ,2020-04-23,71158,32.121,2.879,2578947276,440NMX,3
6132,Juan Aldama ,2020-04-23,71158,32.121,2.879,2578947276,0964MX,21
6132,Juan Aldama ,2020-04-23,71158,32.121,2.879,2578947276,0085MX,61
6132,Juan Aldama ,2020-04-23,71158,32.121,2.879,2578947276,0963MX,15
6132,Juan Aldama ,2020-04-23,71158,32.121,2.879,2578947276,1019MX,27
6132,Juan Aldama ,2020-04-23,71158,32.121,2.879,2578947276,4004MX,3
6132,Juan Aldama ,2020-04-23,71159,12.33,13.67,2578947571,4004MX,7
6132,Juan Aldama ,2020-04-23,71159,12.33,13.67,2578947571,1610MX,12
6132,Juan Aldama ,2020-04-23,71159,12.33,13.67,2578947571,0884MX,2
6056,Villa Nicolás Romero,2020-04-23,71160,34.91,0.09,2578947895,2364MX,6
6056,Villa Nicolás Romero,2020-04-23,71160,34.91,0.09,2578947895,0370MX,15
6056,Villa Nicolás Romero,2020-04-23,71160,34.91,0.09,2578947895,3525MX,9
6056,Villa Nicolás Romero,2020-04-23,71160,34.91,0.09,2578947895,0065MX,11
6056,Villa Nicolás Romero,2020-04-23,71160,34.91,0.09,2578947895,0085MX,36
6056,Villa Nicolás Romero,2020-04-23,71160,34.91,0.09,2578947895,0565MX,14
6056,Villa Nicolás Romero,2020-04-23,71160,34.91,0.09,2578947895,0831MX,8
6056,Villa Nicolás Romero,2020-04-23,71160,34.91,0.09,2578947895,1095MX,5
6056,Villa Nicolás Romero,2020-04-23,71160,34.91,0.09,2578947895,1926MX,18
6056,Villa Nicolás Romero,2020-04-23,71160,34.91,0.09,2578947895,2555MX,4
6056,Villa Nicolás Romero,2020-04-23,71160,34.91,0.09,2578947895,3115MX,1
6056,Villa Nicolás Romero,2020-04-23,71160,34.91,0.09,2578947895,4007MX,10
6056,Villa Nicolás Romero,2020-04-23,71161,30.19,4.81,4183860973,2555MX,8
6056,Villa Nicolás Romero,2020-04-23,71161,30.19,4.81,4183860973,2864MX,20
6056,Villa Nicolás Romero,2020-04-23,71161,30.19,4.81,4183860973,3115MX,6
6056,Villa Nicolás Romero,2020-04-23,71161,30.19,4.81,4183860973,3119MX,14
6056,Villa Nicolás Romero,2020-04-23,71161,30.19,4.81,4183860973,3176MX,6
6056,Villa Nicolás Romero,2020-04-23,71161,30.19,4.81,4183860973,4000MX,3
6056,Villa Nicolás Romero,2020-04-23,71161,30.19,4.81,4183860973,4007MX,8
6056,Villa Nicolás Romero,2020-04-23,71162,23.29,11.71,2578948584,4000MX,35
6056,Villa Nicolás Romero,2020-04-23,71162,23.29,11.71,2578948584,1610MX,1
6056,Villa Nicolás Romero,2020-04-23,71163,23.29,11.71,2578948761,4000MX,35
6056,Villa Nicolás Romero,2020-04-23,71163,23.29,11.71,2578948761,1610MX,1
6056,Villa Nicolás Romero,2020-04-23,71164,23.27,4.23,2578948923,4000MX,25
6056,Villa Nicolás Romero,2020-04-23,71164,23.27,4.23,2578948923,1610MX,13
6624,Los Reyes Centro,2020-04-23,71165,34.96,0.04,4183861010,1065MX,44
6624,Los Reyes Centro,2020-04-23,71165,34.96,0.04,4183861010,2648MX,30
6624,Los Reyes Centro,2020-04-23,71165,34.96,0.04,4183861010,0565MX,10
6624,Los Reyes Centro,2020-04-23,71166,1.12,5.88,2578949332,0565MX,7
6047,Temixco,2020-04-23,71167,0.405,6.595,2578949516,440NMX,3
6086,Vista Hermosa,2020-04-23,71168,34.775,0.225,2578949660,0922MX,10
6086,Vista Hermosa,2020-04-23,71168,34.775,0.225,2578949660,1019MX,46
6086,Vista Hermosa,2020-04-23,71168,34.775,0.225,2578949660,3119MX,25
6086,Vista Hermosa,2020-04-23,71168,34.775,0.225,2578949660,440NMX,1
6086,Vista Hermosa,2020-04-23,71169,8.16,17.84,2578949866,3119MX,1
6086,Vista Hermosa,2020-04-23,71169,8.16,17.84,2578949866,4004MX,12
6138,Texcoco Bravo,2020-04-23,71170,7.41,18.59,2578950076,0366MX,13
6083,Vasco de Quiroga,2020-04-23,71171,2.08,4.92,2578950533,0032MX,7
6083,Vasco de Quiroga,2020-04-23,71171,2.08,4.92,2578950533,0565MX,5
6083,Vasco de Quiroga,2020-04-23,71171,2.08,4.92,2578950533,3150MX,5
6008,Misterios Vallejo,2020-04-23,71172,7.15,18.85,2578950765,3176MX,11
6031,Atlacomulco,2020-04-23,71173,0.405,6.595,2578951130,440NMX,3
6003,Plaza Aragón Ecatepec,2020-04-23,71174,35,0,2578951303,4000MX,35
6003,Plaza Aragón Ecatepec,2020-04-23,71174,35,0,2578951303,0831MX,1
6003,Plaza Aragón Ecatepec,2020-04-23,71174,35,0,2578951303,4007MX,12
6003,Plaza Aragón Ecatepec,2020-04-23,71175,34.98,0.02,2578951502,0940MX,15
6003,Plaza Aragón Ecatepec,2020-04-23,71175,34.98,0.02,2578951502,1065MX,47
6003,Plaza Aragón Ecatepec,2020-04-23,71176,34.8,0.2,2578951686,1065MX,22
6003,Plaza Aragón Ecatepec,2020-04-23,71176,34.8,0.2,2578951686,3146MX,3
6003,Plaza Aragón Ecatepec,2020-04-23,71176,34.8,0.2,2578951686,3525MX,36
6003,Plaza Aragón Ecatepec,2020-04-23,71177,34,1,2578951852,4000MX,35
6003,Plaza Aragón Ecatepec,2020-04-23,71177,34,1,2578951852,0831MX,1
6003,Plaza Aragón Ecatepec,2020-04-23,71177,34,1,2578951852,4007MX,11
6003,Plaza Aragón Ecatepec,2020-04-23,71178,26.17,8.83,2578952040,4000MX,16
6003,Plaza Aragón Ecatepec,2020-04-23,71178,26.17,8.83,2578952040,0831MX,14
6003,Plaza Aragón Ecatepec,2020-04-23,71178,26.17,8.83,2578952040,0065MX,16
6003,Plaza Aragón Ecatepec,2020-04-23,71178,26.17,8.83,2578952040,0366MX,19
6003,Plaza Aragón Ecatepec,2020-04-23,71179,24.52,10.48,2578952246,3525MX,6
6003,Plaza Aragón Ecatepec,2020-04-23,71179,24.52,10.48,2578952246,4001MX,18
6003,Plaza Aragón Ecatepec,2020-04-23,71179,24.52,10.48,2578952246,4002MX,14
6003,Plaza Aragón Ecatepec,2020-04-23,71180,20.15,14.85,2578952401,4002MX,31
6003,Plaza Aragón Ecatepec,2020-04-23,71181,18.42,16.58,2578952843,0366MX,2
6003,Plaza Aragón Ecatepec,2020-04-23,71181,18.42,16.58,2578952843,0940MX,27
6066,Pilares Metepec,2020-04-23,71182,19.5,8,2578953156,0884MX,30
6149,Morelos Morelia,2020-04-23,71183,23.34,4.16,2578953436,0032MX,6
6149,Morelos Morelia,2020-04-23,71183,23.34,4.16,2578953436,0079MX,3
6149,Morelos Morelia,2020-04-23,71183,23.34,4.16,2578953436,0366MX,7
6149,Morelos Morelia,2020-04-23,71183,23.34,4.16,2578953436,2631MX,21
6149,Morelos Morelia,2020-04-23,71183,23.34,4.16,2578953436,3175MX,6
6149,Morelos Morelia,2020-04-23,71183,23.34,4.16,2578953436,3176MX,3
6149,Morelos Morelia,2020-04-23,71183,23.34,4.16,2578953436,0085MX,19
6119,Plaza Octagón Cuautitlán Izcalli,2020-04-23,71184,0.77,6.23,2578953694,0370MX,11
6094,1° de Mayo Naucalpan,2020-04-23,71185,1.71,5.29,2578953963,0366MX,3
6039,Plan de Ayala Cuernavaca,2020-04-23,71186,0.28,6.72,2578954206,1829MX,8
5210,Cd. Acuña,2020-04-23,71187,0.42,6.58,2578954464,0370MX,6
6319,Pape Monclova,2020-04-23,71188,26.58,0.92,2578954700,1065MX,47
6319,Pape Monclova,2020-04-23,71188,26.58,0.92,2578954700,1095MX,10
6308,TrianaTorreón,2020-04-23,71189,2.25,4.75,2578954921,3115MX,15
6081,San Luis de la Paz (GTO),2020-04-23,71190,10.12,9.88,2578955083,1412MX,11
6509,Valle de Santiago (GTO),2020-04-23,71191,23.34,11.66,2578955470,0032MX,19
6509,Valle de Santiago (GTO),2020-04-23,71191,23.34,11.66,2578955470,3119MX,23
6509,Valle de Santiago (GTO),2020-04-23,71191,23.34,11.66,2578955470,4000MX,22
6509,Valle de Santiago (GTO),2020-04-23,71192,3.25,16.75,2578955470,4000MX,5
6509,Valle de Santiago (GTO),2020-04-23,71193,22.75,12.25,2578955820,4000MX,35
6054,Chilpancingo (GRO),2020-04-23,71194,6.65,19.35,2578956015,1473MX,7
6079,Juarez Celaya Centro (GTO),2020-04-23,71195,10.4,9.6,2578956203,3175MX,16
6507,San Francisco del Rincón (GTO),2020-04-23,71196,6.07,19.93,2578956472,0032MX,10
6507,San Francisco del Rincón (GTO),2020-04-23,71196,6.07,19.93,2578956472,0079MX,9
6507,San Francisco del Rincón (GTO),2020-04-23,71196,6.07,19.93,2578956472,0964MX,40
6044,Acapulco Centro (GRO),2020-04-23,71197,1,6,2578956774,3150MX,5
6630,Arandas (JAL),2020-04-23,71198,34.58,0.42,4183861021,2648MX,30
6630,Arandas (JAL),2020-04-23,71198,34.58,0.42,4183861021,2631MX,46
6630,Arandas (JAL),2020-04-23,71198,34.58,0.42,4183861021,0079MX,2
6630,Arandas (JAL),2020-04-23,71199,33.68,1.32,4183861032,2631MX,45
6630,Arandas (JAL),2020-04-23,71199,33.68,1.32,4183861032,0079MX,8
6630,Arandas (JAL),2020-04-23,71199,33.68,1.32,4183861032,0831MX,33
6630,Arandas (JAL),2020-04-23,71199,33.68,1.32,4183861032,1095MX,4
6630,Arandas (JAL),2020-04-23,71199,33.68,1.32,4183861032,0085MX,1
6630,Arandas (JAL),2020-04-23,71200,24.715,10.285,4183861043,0085MX,142
6630,Arandas (JAL),2020-04-23,71200,24.715,10.285,4183861043,0370MX,3
6630,Arandas (JAL),2020-04-23,71200,24.715,10.285,4183861043,4000MX,13
6630,Arandas (JAL),2020-04-23,71200,24.715,10.285,4183861043,0884MX,4
6630,Arandas (JAL),2020-04-23,71200,24.715,10.285,4183861043,440NMX,5
6630,Arandas (JAL),2020-04-23,71201,24.09,10.91,2578958045,0940MX,7
6630,Arandas (JAL),2020-04-23,71201,24.09,10.91,2578958045,1095MX,2
6630,Arandas (JAL),2020-04-23,71201,24.09,10.91,2578958045,2641MX,19
6630,Arandas (JAL),2020-04-23,71201,24.09,10.91,2578958045,3176MX,4
6630,Arandas (JAL),2020-04-23,71201,24.09,10.91,2578958045,0085MX,80
6630,Arandas (JAL),2020-04-23,71201,24.09,10.91,2578958045,0370MX,1
6630,Arandas (JAL),2020-04-23,71202,21.71,13.29,4183861054,2864MX,18
6630,Arandas (JAL),2020-04-23,71202,21.71,13.29,4183861054,0065MX,48
6630,Arandas (JAL),2020-04-23,71202,21.71,13.29,4183861054,1841MX,7
6630,Arandas (JAL),2020-04-23,71202,21.71,13.29,4183861054,2648MX,34
6630,Arandas (JAL),2020-04-23,71202,21.71,13.29,4183861054,0079MX,3
6630,Arandas (JAL),2020-04-23,71203,11.7,8.3,2578958491,0884MX,18
6612,Lagos de Moreno (JAL),2020-04-23,71204,6,1,2578958642,4007MX,6
6369,Villa Juarez (MTY),2020-04-23,71205,8.6,17.4,2578958815,2555MX,6
6369,Villa Juarez (MTY),2020-04-23,71205,8.6,17.4,2578958815,3119MX,10
6369,Villa Juarez (MTY),2020-04-23,71205,8.6,17.4,2578958815,3146MX,7
6160,Izucar de Matamoros (PUE),2020-04-23,71206,23.56,3.94,2578959073,3525MX,38
5204,Río Bravo Tamaulipas (TAMS),2020-04-23,71207,0.675,6.325,2578959320,440NMX,5
6606,Ocotlán (JAL),2020-04-23,71208,24.4,10.6,4183861006,1061MX,19
6606,Ocotlán (JAL),2020-04-23,71208,24.4,10.6,4183861006,2131MX,102
6606,Ocotlán (JAL),2020-04-23,71208,24.4,10.6,4183861006,2364MX,10
6606,Ocotlán (JAL),2020-04-23,71208,24.4,10.6,4183861006,3119MX,36
6606,Ocotlán (JAL),2020-04-23,71209,22.77,12.23,2578959821,3119MX,47
6606,Ocotlán (JAL),2020-04-23,71209,22.77,12.23,2578959821,4000MX,9
6606,Ocotlán (JAL),2020-04-23,71210,22.75,12.25,2578960042,4000MX,35
6606,Ocotlán (JAL),2020-04-23,71211,22.75,12.25,2578960263,4000MX,35
6606,Ocotlán (JAL),2020-04-23,71212,22.75,12.25,2578960775,4000MX,25
6606,Ocotlán (JAL),2020-04-23,71212,22.75,12.25,2578960775,4008MX,10
6606,Ocotlán (JAL),2020-04-23,71213,9.1,10.9,2578960941,4008MX,14
6312,Cadereyta Centro (MTY),2020-04-23,71214,18.6,8.9,2578961070,0064MX,2
6312,Cadereyta Centro (MTY),2020-04-23,71214,18.6,8.9,2578961070,0831MX,4
6312,Cadereyta Centro (MTY),2020-04-23,71214,18.6,8.9,2578961070,1019MX,10
6312,Cadereyta Centro (MTY),2020-04-23,71214,18.6,8.9,2578961070,3119MX,16
6312,Cadereyta Centro (MTY),2020-04-23,71214,18.6,8.9,2578961070,3150MX,4
6312,Cadereyta Centro (MTY),2020-04-23,71214,18.6,8.9,2578961070,3525MX,9
6619,Guasave  (SIN),2020-04-23,71215,2,5,2578961232,3150MX,10
6820,CD Deportiva Villahemosa,2020-04-23,71216,22.75,12.25,2578961431,3175MX,35
6820,CD Deportiva Villahemosa,2020-04-23,71217,0.65,6.35,2578961431,3175MX,1
6607,Juan Manuel Guadalajara Centro (JAL),2020-04-23,71218,0.405,6.595,2578961744,440NMX,3
6629,Santa Fe Tlajomulco (JAL),2020-04-23,71219,0.405,6.595,2578961943,440NMX,3
6605,Cordilleras Guadalajara (JAL),2020-04-23,71220,3.25,16.75,2578962212,3176MX,5
6306,Pablo Livas Guadalupe (MTY),2020-04-23,71221,6.84,19.16,2578962422,0364MX,12
6315,Expo Guadalupe  (MTY),2020-04-23,71222,10.1,15.9,2578962713,0364MX,4
6315,Expo Guadalupe  (MTY),2020-04-23,71222,10.1,15.9,2578962713,0565MX,6
6315,Expo Guadalupe  (MTY),2020-04-23,71222,10.1,15.9,2578962713,1061MX,6
6315,Expo Guadalupe  (MTY),2020-04-23,71222,10.1,15.9,2578962713,3189MX,12
6315,Expo Guadalupe  (MTY),2020-04-23,71222,10.1,15.9,2578962713,3525MX,7
6303,Chapultepec (MTY),2020-04-23,71223,0.12,6.88,2578962993,0032MX,3
6311,Metro Modelo (MTY),2020-04-23,71224,1.2,5.8,2578963236,3146MX,6
6313,San Carlos  (MTY),2020-04-23,71225,3,17,2578963446,3150MX,15
6325,Solidaridad (MTY),2020-04-23,71226,0.405,6.595,2578963553,440NMX,3
6335,San Nicolás de los Garza Centro (MTY),2020-04-23,71227,4.425,15.575,2578963704,0039MX,1
6335,San Nicolás de los Garza Centro (MTY),2020-04-23,71227,4.425,15.575,2578963704,0364MX,6
6335,San Nicolás de los Garza Centro (MTY),2020-04-23,71227,4.425,15.575,2578963704,1829MX,9
6335,San Nicolás de los Garza Centro (MTY),2020-04-23,71227,4.425,15.575,2578963704,3150MX,3
6327,Centrito (MTY),2020-04-23,71228,0.96,6.04,2578963866,1926MX,3
6326,Clouthier Santa Catarina (MTY),2020-04-23,71229,33.558,1.442,2578964032,3146MX,10
6326,Clouthier Santa Catarina (MTY),2020-04-23,71229,33.558,1.442,2578964032,2864MX,1
6326,Clouthier Santa Catarina (MTY),2020-04-23,71229,33.558,1.442,2578964032,0065MX,2
6326,Clouthier Santa Catarina (MTY),2020-04-23,71229,33.558,1.442,2578964032,0079MX,6
6326,Clouthier Santa Catarina (MTY),2020-04-23,71229,33.558,1.442,2578964032,0565MX,1
6326,Clouthier Santa Catarina (MTY),2020-04-23,71229,33.558,1.442,2578964032,0963MX,46
6326,Clouthier Santa Catarina (MTY),2020-04-23,71229,33.558,1.442,2578964032,0964MX,3
6326,Clouthier Santa Catarina (MTY),2020-04-23,71229,33.558,1.442,2578964032,1019MX,10
6326,Clouthier Santa Catarina (MTY),2020-04-23,71229,33.558,1.442,2578964032,1065MX,19
6326,Clouthier Santa Catarina (MTY),2020-04-23,71229,33.558,1.442,2578964032,1095MX,1
6326,Clouthier Santa Catarina (MTY),2020-04-23,71229,33.558,1.442,2578964032,1926MX,1
6326,Clouthier Santa Catarina (MTY),2020-04-23,71229,33.558,1.442,2578964032,2131MX,2
6326,Clouthier Santa Catarina (MTY),2020-04-23,71229,33.558,1.442,2578964032,2631MX,2
6326,Clouthier Santa Catarina (MTY),2020-04-23,71229,33.558,1.442,2578964032,2641MX,2
6326,Clouthier Santa Catarina (MTY),2020-04-23,71229,33.558,1.442,2578964032,3115MX,2
6326,Clouthier Santa Catarina (MTY),2020-04-23,71229,33.558,1.442,2578964032,4000MX,8
6326,Clouthier Santa Catarina (MTY),2020-04-23,71229,33.558,1.442,2578964032,4001MX,4
6326,Clouthier Santa Catarina (MTY),2020-04-23,71230,22.75,12.25,2578964216,4001MX,6
