6074,Cd. Cardel,2020-04-23,71131,16.66,10.84,2578939812,0370MX,22
6326,Clouthier Santa Catarina (MTY),2020-04-23,71230,22.75,12.25,2578964216,4002MX,27
6326,Clouthier Santa Catarina (MTY),2020-04-23,71230,22.75,12.25,2578964216,0884MX,2
6326,Clouthier Santa Catarina (MTY),2020-04-23,71231,5.85,20.15,2578964393,0884MX,9
6622,Los Mochis   (SIN),2020-04-23,71232,0.405,6.595,2578964496,440NMX,3
6625,Cañadas Culiacán (SIN),2020-04-23,71233,0.12,6.88,2578964835,0032MX,3
5201,Morelos Centro Matamoros (TAMS),2020-04-23,71234,13.36,21.64,2578965034,0831MX,7
5201,Morelos Centro Matamoros (TAMS),2020-04-23,71234,13.36,21.64,2578965034,0922MX,6
5201,Morelos Centro Matamoros (TAMS),2020-04-23,71234,13.36,21.64,2578965034,1829MX,12
5201,Morelos Centro Matamoros (TAMS),2020-04-23,71234,13.36,21.64,2578965034,3119MX,16
5201,Morelos Centro Matamoros (TAMS),2020-04-23,71234,13.36,21.64,2578965034,4004MX,3
5201,Morelos Centro Matamoros (TAMS),2020-04-23,71234,13.36,21.64,2578965034,290NMX,3
5201,Morelos Centro Matamoros (TAMS),2020-04-23,71234,13.36,21.64,2578965034,440NMX,4
5202,Cárdenas Matamoros (TAMS),2020-04-23,71235,16.46,11.04,2578965270,290NMX,3
5202,Cárdenas Matamoros (TAMS),2020-04-23,71235,16.46,11.04,2578965270,1188MX,7
5202,Cárdenas Matamoros (TAMS),2020-04-23,71236,7.495,27.505,2578965270,0922MX,17
5202,Cárdenas Matamoros (TAMS),2020-04-23,71236,7.495,27.505,2578965270,290NMX,6
5202,Cárdenas Matamoros (TAMS),2020-04-23,71236,7.495,27.505,2578965270,440NMX,9
5208,Reynosa Centro(TAMS),2020-04-23,71237,3.57,16.43,2578965594,0366MX,3
5208,Reynosa Centro(TAMS),2020-04-23,71237,3.57,16.43,2578965594,3525MX,3
5209,Hidalgo Reynosa (TAMS),2020-04-23,71238,23.27,11.73,2578965841,0370MX,18
5209,Hidalgo Reynosa (TAMS),2020-04-23,71238,23.27,11.73,2578965841,0831MX,4
5209,Hidalgo Reynosa (TAMS),2020-04-23,71238,23.27,11.73,2578965841,1061MX,8
5209,Hidalgo Reynosa (TAMS),2020-04-23,71238,23.27,11.73,2578965841,3175MX,8
5209,Hidalgo Reynosa (TAMS),2020-04-23,71238,23.27,11.73,2578965841,4000MX,23
5209,Hidalgo Reynosa (TAMS),2020-04-23,71238,23.27,11.73,2578965841,1610MX,1
5209,Hidalgo Reynosa (TAMS),2020-04-23,71239,2.92,17.08,2578965841,4000MX,2
5209,Hidalgo Reynosa (TAMS),2020-04-23,71239,2.92,17.08,2578965841,1610MX,3
5215,Morelos Reynosa (TAMS),2020-04-23,71240,7.15,18.85,2578966180,3175MX,11
6329,Tampico Centro (TAMS),2020-04-23,71241,22.68,4.82,2578966375,2631MX,42
6338,Blvd. Tamaulipas Cd. Victoria (TAMS),2020-04-23,71242,4.87,21.13,2578966552,0039MX,3
6338,Blvd. Tamaulipas Cd. Victoria (TAMS),2020-04-23,71242,4.87,21.13,2578966552,1412MX,5
5007,Centro Rosarito (BC),2020-04-23,71243,1.35,5.65,2578966795,2364MX,9
5033,San Jose del Cabo (BCS),2020-04-23,71244,0.54,6.46,2578967064,0064MX,3
5033,San Jose del Cabo (BCS),2020-04-23,71244,0.54,6.46,2578967064,3115MX,3
4042,Peñasco Sonora (SON),2020-04-23,71245,0.15,6.85,2578967462,3123MX,3
5010,Valle Dorado Ensenada (BC),2020-04-23,71246,3.04,16.96,2578967790,0565MX,19
5023,Romero Tecate(BC),2020-04-23,71247,2.4,17.6,2578968070,0963MX,30
4037,Navojoa (SON),2020-04-23,71248,3.56,16.44,2578968350,3146MX,3
4037,Navojoa (SON),2020-04-23,71248,3.56,16.44,2578968350,1095MX,3
4037,Navojoa (SON),2020-04-23,71248,3.56,16.44,2578968350,1473MX,1
4037,Navojoa (SON),2020-04-23,71248,3.56,16.44,2578968350,2364MX,11
5025,Calle 2daSonora (SON),2020-04-23,71249,10.43,15.57,2578968593,0963MX,19
5025,Calle 2daSonora (SON),2020-04-23,71249,10.43,15.57,2578968593,1065MX,16
5025,Calle 2daSonora (SON),2020-04-23,71249,10.43,15.57,2578968593,440NMX,2
5012,Villanova Mexicali (BC),2020-04-23,71250,11.48,14.52,2578968884,0922MX,22
5012,Villanova Mexicali (BC),2020-04-23,71250,11.48,14.52,2578968884,2631MX,18
5020,Nuevo Mexicali (BC),2020-04-23,71251,2.16,4.84,2578969131,2631MX,4
5029,Lazaro Cardenas Mexicali (BC),2020-04-23,71252,2.36,17.64,2578969422,0077MX,1
5029,Lazaro Cardenas Mexicali (BC),2020-04-23,71252,2.36,17.64,2578969422,0922MX,4
5029,Lazaro Cardenas Mexicali (BC),2020-04-23,71252,2.36,17.64,2578969422,2555MX,3
5029,Lazaro Cardenas Mexicali (BC),2020-04-23,71252,2.36,17.64,2578969422,3115MX,1
5011,Matamoros Tijuana (BC),2020-04-23,71253,0.28,6.72,2578969886,0032MX,7
5019,CD Industrial Tijuana (BC),2020-04-23,71254,1.53,5.47,2578970203,0032MX,12
5019,CD Industrial Tijuana (BC),2020-04-23,71254,1.53,5.47,2578970203,0065MX,5
5019,CD Industrial Tijuana (BC),2020-04-23,71254,1.53,5.47,2578970203,3146MX,3
5021,Fundadores Tijuana (BC),2020-04-23,71255,9.37,16.63,2578970973,3119MX,12
5021,Fundadores Tijuana (BC),2020-04-23,71255,9.37,16.63,2578970973,0065MX,3
5021,Fundadores Tijuana (BC),2020-04-23,71255,9.37,16.63,2578970973,0364MX,5
5021,Fundadores Tijuana (BC),2020-04-23,71255,9.37,16.63,2578970973,2364MX,1
5021,Fundadores Tijuana (BC),2020-04-23,71255,9.37,16.63,2578970973,2864MX,1
5021,Fundadores Tijuana (BC),2020-04-23,71255,9.37,16.63,2578970973,3115MX,2
5021,Fundadores Tijuana (BC),2020-04-23,71255,9.37,16.63,2578970973,3146MX,6
4103,Río Grande Cd.Juárez (CHIH),2020-04-23,71256,0.15,6.85,2578971290,3123MX,3
4106,Juárez Mall Cd.Juárez(CHIH),2020-04-23,71257,33.62,1.38,4183860914,0565MX,12
4106,Juárez Mall Cd.Juárez(CHIH),2020-04-23,71257,33.62,1.38,4183860914,3119MX,14
4106,Juárez Mall Cd.Juárez(CHIH),2020-04-23,71257,33.62,1.38,4183860914,3525MX,43
4106,Juárez Mall Cd.Juárez(CHIH),2020-04-23,71258,11.34,14.66,2578971835,3525MX,12
4106,Juárez Mall Cd.Juárez(CHIH),2020-04-23,71258,11.34,14.66,2578971835,4002MX,6
4108,Jilotepec Cd. Juárez (CHIH),2020-04-23,71259,12.96,13.04,2578972141,1065MX,24
4035,Hermosillo Centro (SON),2020-04-23,71260,0.12,6.88,2578972465,0032MX,3
6175,San Martínez de la Torre (VER),2020-04-23,71261,18.46,9.04,2578972793,0032MX,11
6175,San Martínez de la Torre (VER),2020-04-23,71261,18.46,9.04,2578972793,1412MX,6
6175,San Martínez de la Torre (VER),2020-04-23,71261,18.46,9.04,2578972793,2641MX,17
6175,San Martínez de la Torre (VER),2020-04-23,71261,18.46,9.04,2578972793,4007MX,4
6181,Macuspana Centro,2020-04-23,71262,2.8,17.2,2578973014,3150MX,14
6195,CD DELICIAS CENTRO,2020-04-23,71263,0.37,6.63,2578973246,3123MX,2
6195,CD DELICIAS CENTRO,2020-04-23,71263,0.37,6.63,2578973246,440NMX,2
6178,LOS MOCHIS AV. OBREGÓN (SIN),2020-04-23,71264,0.21,6.79,2578973456,0370MX,3
6191,MÉRIDA PASEO MONTEJO (YUC),2020-04-23,71265,27.14,0.36,2578973692,0922MX,31
6191,MÉRIDA PASEO MONTEJO (YUC),2020-04-23,71265,27.14,0.36,2578973692,2631MX,29
6191,MÉRIDA PASEO MONTEJO (YUC),2020-04-23,71265,27.14,0.36,2578973692,3119MX,25
6902,6902-Nvo Casas Grandes (CHIH),2020-04-23,71266,1.79,5.21,2578973935,1061MX,11
6902,6902-Nvo Casas Grandes (CHIH),2020-04-23,71266,1.79,5.21,2578973935,3115MX,9
6194,TEPIC CENTRO (NAY),2020-04-23,71267,1.98,5.02,2578974182,1841MX,11
6179,Cárdenas Centro,2020-04-23,71268,6.5,19.5,2578974425,3175MX,10
6903,CABORCA CENTRO (SON),2020-04-23,71269,16,4,2578974613,4007MX,16
6841,Emiliano Zapata,2020-04-23,71270,34.99,0.01,2578974812,1019MX,59
6841,Emiliano Zapata,2020-04-23,71270,34.99,0.01,2578974812,1188MX,1
6841,Emiliano Zapata,2020-04-23,71270,34.99,0.01,2578974812,1841MX,3
6841,Emiliano Zapata,2020-04-23,71270,34.99,0.01,2578974812,1926MX,1
6841,Emiliano Zapata,2020-04-23,71270,34.99,0.01,2578974812,2131MX,3
6841,Emiliano Zapata,2020-04-23,71271,34.97,0.03,2578975000,1019MX,64
6841,Emiliano Zapata,2020-04-23,71271,34.97,0.03,2578975000,1841MX,2
6841,Emiliano Zapata,2020-04-23,71271,34.97,0.03,2578975000,3123MX,1
6841,Emiliano Zapata,2020-04-23,71272,31.63,3.37,2578975232,4001MX,2
6841,Emiliano Zapata,2020-04-23,71272,31.63,3.37,2578975232,4002MX,17
6841,Emiliano Zapata,2020-04-23,71272,31.63,3.37,2578975232,4004MX,6
6841,Emiliano Zapata,2020-04-23,71272,31.63,3.37,2578975232,0963MX,10
6841,Emiliano Zapata,2020-04-23,71272,31.63,3.37,2578975232,1610MX,27
6841,Emiliano Zapata,2020-04-23,71273,25.105,9.895,2578975490,0370MX,21
6841,Emiliano Zapata,2020-04-23,71273,25.105,9.895,2578975490,1065MX,12
6841,Emiliano Zapata,2020-04-23,71273,25.105,9.895,2578975490,0565MX,4
6841,Emiliano Zapata,2020-04-23,71273,25.105,9.895,2578975490,0032MX,12
6841,Emiliano Zapata,2020-04-23,71273,25.105,9.895,2578975490,0039MX,2
6841,Emiliano Zapata,2020-04-23,71273,25.105,9.895,2578975490,0077MX,1
6841,Emiliano Zapata,2020-04-23,71273,25.105,9.895,2578975490,0079MX,2
6841,Emiliano Zapata,2020-04-23,71273,25.105,9.895,2578975490,0085MX,43
6841,Emiliano Zapata,2020-04-23,71273,25.105,9.895,2578975490,0831MX,14
6841,Emiliano Zapata,2020-04-23,71273,25.105,9.895,2578975490,0940MX,12
6841,Emiliano Zapata,2020-04-23,71273,25.105,9.895,2578975490,1019MX,1
6841,Emiliano Zapata,2020-04-23,71273,25.105,9.895,2578975490,1829MX,1
6841,Emiliano Zapata,2020-04-23,71274,1.64,24.36,2578975490,290NMX,2
6841,Emiliano Zapata,2020-04-23,71275,23.5,11.5,2578975766,2555MX,4
6841,Emiliano Zapata,2020-04-23,71275,23.5,11.5,2578975766,2631MX,6
6841,Emiliano Zapata,2020-04-23,71275,23.5,11.5,2578975766,2648MX,10
6841,Emiliano Zapata,2020-04-23,71275,23.5,11.5,2578975766,2864MX,16
6841,Emiliano Zapata,2020-04-23,71275,23.5,11.5,2578975766,3115MX,1
6841,Emiliano Zapata,2020-04-23,71275,23.5,11.5,2578975766,3150MX,1
6841,Emiliano Zapata,2020-04-23,71275,23.5,11.5,2578975766,3175MX,12
6841,Emiliano Zapata,2020-04-23,71275,23.5,11.5,2578975766,4000MX,3
6841,Emiliano Zapata,2020-04-23,71275,23.5,11.5,2578975766,0963MX,1
6841,Emiliano Zapata,2020-04-23,71276,23.105,11.895,2578976293,1188MX,2
6841,Emiliano Zapata,2020-04-23,71276,23.105,11.895,2578976293,1926MX,41
6841,Emiliano Zapata,2020-04-23,71276,23.105,11.895,2578976293,2131MX,24
6841,Emiliano Zapata,2020-04-23,71276,23.105,11.895,2578976293,2555MX,5
6841,Emiliano Zapata,2020-04-23,71276,23.105,11.895,2578976293,2631MX,1
6841,Emiliano Zapata,2020-04-23,71276,23.105,11.895,2578976293,3115MX,1
6841,Emiliano Zapata,2020-04-23,71276,23.105,11.895,2578976293,440NMX,1
6841,Emiliano Zapata,2020-04-23,71277,23.07,11.93,2578976466,4000MX,24
6841,Emiliano Zapata,2020-04-23,71277,23.07,11.93,2578976466,4001MX,11
6841,Emiliano Zapata,2020-04-23,71277,23.07,11.93,2578976466,0963MX,4
6841,Emiliano Zapata,2020-04-23,71278,10.58,24.42,2578976724,1610MX,11
6841,Emiliano Zapata,2020-04-23,71278,10.58,24.42,2578976724,290NMX,5
6841,Emiliano Zapata,2020-04-23,71278,10.58,24.42,2578976724,440NMX,4
6841,Emiliano Zapata,2020-04-23,71279,4.92,30.08,2578976724,290NMX,6
6841,Emiliano Zapata,2020-04-23,71280,4.92,30.08,2578976724,290NMX,6
6906,CD JIMÉNEZ CHIH,2020-04-23,71281,6.69,19.31,2578977100,0032MX,3
6906,CD JIMÉNEZ CHIH,2020-04-23,71281,6.69,19.31,2578977100,2364MX,12
6906,CD JIMÉNEZ CHIH,2020-04-23,71281,6.69,19.31,2578977100,3115MX,3
6906,CD JIMÉNEZ CHIH,2020-04-23,71281,6.69,19.31,2578977100,3119MX,12
6641,LA BARCA CENTRO,2020-04-23,71282,0.3,6.7,2578977321,3123MX,6
6117,6117-Santa Barbara Ixtapaluca (EDOMEX),2020-04-23,71283,1.71,5.29,2578977564,0370MX,13
6117,6117-Santa Barbara Ixtapaluca (EDOMEX),2020-04-23,71283,1.71,5.29,2578977564,3146MX,4
6850,Cunduacán,2020-04-23,71284,15.28,12.22,2578977796,1926MX,34
6850,Cunduacán,2020-04-23,71284,15.28,12.22,2578977796,0077MX,10
6850,Cunduacán,2020-04-23,71284,15.28,12.22,2578977796,0831MX,14
6849,Teapa,2020-04-23,71285,24.84,2.66,2578977984,0940MX,6
6849,Teapa,2020-04-23,71285,24.84,2.66,2578977984,0370MX,8
6849,Teapa,2020-04-23,71285,24.84,2.66,2578977984,0065MX,16
6849,Teapa,2020-04-23,71285,24.84,2.66,2578977984,1428MX,21
6849,Teapa,2020-04-23,71285,24.84,2.66,2578977984,3146MX,11
6849,Teapa,2020-04-23,71286,18.19,16.81,2578978312,0940MX,27
6849,Teapa,2020-04-23,71286,18.19,16.81,2578978312,0370MX,13
6904,Guerrero Negro,2020-04-23,71287,7.68,12.32,2578978474,1095MX,4
6904,Guerrero Negro,2020-04-23,71287,7.68,12.32,2578978474,1428MX,9
6640,Colima,2020-04-23,71288,0.315,6.685,2578978846,1829MX,9
4041,Pabellón ,2020-04-23,71289,5.605,20.395,2578978953,3176MX,8
4041,Pabellón ,2020-04-23,71289,5.605,20.395,2578978953,440NMX,3
1147,Tezonapa,2020-04-23,71290,0.12,6.88,2578979233,1061MX,3
1089,Chalco,2020-04-23,71291,14.6,12.9,2578979443,3150MX,8
1089,Chalco,2020-04-23,71291,14.6,12.9,2578979443,3175MX,20
1075, San Cristóbal De Las Casas,2020-04-23,71292,5.2,20.8,2578979723,3175MX,8
1098,Comitán,2020-04-23,71293,13.46,14.04,2578979966,1417MX,6
1098,Comitán,2020-04-23,71293,13.46,14.04,2578979966,1829MX,10
1098,Comitán,2020-04-23,71293,13.46,14.04,2578979966,2864MX,16
1098,Comitán,2020-04-23,71293,13.46,14.04,2578979966,3525MX,1
1098,Comitán,2020-04-23,71293,13.46,14.04,2578979966,4001MX,3
1145,Cd. Altamirano,2020-04-23,71294,24.884,10.116,2578980191,0085MX,62
1145,Cd. Altamirano,2020-04-23,71294,24.884,10.116,2578980191,0370MX,7
1145,Cd. Altamirano,2020-04-23,71294,24.884,10.116,2578980191,0964MX,19
1145,Cd. Altamirano,2020-04-23,71294,24.884,10.116,2578980191,1473MX,3
1145,Cd. Altamirano,2020-04-23,71294,24.884,10.116,2578980191,2641MX,11
1145,Cd. Altamirano,2020-04-23,71294,24.884,10.116,2578980191,2648MX,11
1145,Cd. Altamirano,2020-04-23,71294,24.884,10.116,2578980191,3175MX,7
1145,Cd. Altamirano,2020-04-23,71295,23.62,11.38,2578980423,4000MX,8
1145,Cd. Altamirano,2020-04-23,71295,23.62,11.38,2578980423,4001MX,10
1145,Cd. Altamirano,2020-04-23,71295,23.62,11.38,2578980423,4002MX,14
1145,Cd. Altamirano,2020-04-23,71295,23.62,11.38,2578980423,3146MX,3
1145,Cd. Altamirano,2020-04-23,71295,23.62,11.38,2578980423,1841MX,6
1145,Cd. Altamirano,2020-04-23,71295,23.62,11.38,2578980423,2555MX,1
1145,Cd. Altamirano,2020-04-23,71295,23.62,11.38,2578980423,1610MX,1
1145,Cd. Altamirano,2020-04-23,71296,23.15,11.85,2578980703,3175MX,3
1145,Cd. Altamirano,2020-04-23,71296,23.15,11.85,2578980703,4000MX,32
1145,Cd. Altamirano,2020-04-23,71296,23.15,11.85,2578980703,3146MX,2
1145,Cd. Altamirano,2020-04-23,71297,14.85,5.15,2578980902,2555MX,6
1145,Cd. Altamirano,2020-04-23,71297,14.85,5.15,2578980902,1610MX,10
1145,Cd. Altamirano,2020-04-23,71297,14.85,5.15,2578980902,0884MX,9
1129,Iguala De La Independencia,2020-04-23,71298,13.85,13.65,2578981274,0370MX,13
1129,Iguala De La Independencia,2020-04-23,71298,13.85,13.65,2578981274,1412MX,7
1129,Iguala De La Independencia,2020-04-23,71298,13.85,13.65,2578981274,3123MX,3
1129,Iguala De La Independencia,2020-04-23,71298,13.85,13.65,2578981274,3146MX,9
1129,Iguala De La Independencia,2020-04-23,71298,13.85,13.65,2578981274,3175MX,7
1206,Motozintla,2020-04-23,71299,6.65,19.35,2578981521,1473MX,7
1179,Abasolo,2020-04-23,71300,0.405,6.595,2578981812,440NMX,3
1158,Cd. del Carmen,2020-04-23,71301,2.32,17.68,2578982055,1061MX,1
1158,Cd. del Carmen,2020-04-23,71301,2.32,17.68,2578982055,1095MX,1
1158,Cd. del Carmen,2020-04-23,71301,2.32,17.68,2578982055,1841MX,12
6201,Xochimilco ,2020-04-23,71302,1.38,5.62,2578982280,0039MX,9
6201,Xochimilco ,2020-04-23,71302,1.38,5.62,2578982280,3189MX,3
6212,Tula Centro ,2020-04-23,71303,21.39,13.61,7365840156,1412MX,7
6212,Tula Centro ,2020-04-23,71303,21.39,13.61,7365840156,3175MX,23
6212,Tula Centro ,2020-04-23,71304,20.24,14.76,7365840403,1412MX,22
6259, Huamantla,2020-04-23,71305,34.86,0.14,7365840720,1473MX,6
6259, Huamantla,2020-04-23,71305,34.86,0.14,7365840720,2631MX,54
6259, Huamantla,2020-04-23,71306,34.77,0.23,7365840996,1065MX,37
6259, Huamantla,2020-04-23,71306,34.77,0.23,7365840996,1473MX,15
6259, Huamantla,2020-04-23,71306,34.77,0.23,7365840996,2631MX,1
6259, Huamantla,2020-04-23,71307,34.59,0.41,7365841335,0366MX,19
6259, Huamantla,2020-04-23,71307,34.59,0.41,7365841335,1065MX,44
6259, Huamantla,2020-04-23,71308,31.32,3.68,7365841781,2631MX,58
6651,Plaza Santa Rosa,2020-04-23,71309,4.6,21.4,7365842013,0065MX,28
6651,Plaza Santa Rosa,2020-04-23,71309,4.6,21.4,7365842013,0565MX,13
6851,Plaza The Village,2020-04-23,71310,11.05,8.95,7365842304,3175MX,17
4003,TIJUANA CENTRO (BCA),2020-04-23,71311,4.32,15.68,7365842514,2631MX,8
4013,CONSTITUCION (BCA),2020-04-23,71312,1.05,18.95,7365842794,011KMX,3
4030,MACROPLAZA (BCA),2020-04-23,71313,1.92,18.08,7365843133,1926MX,6
4031,SANTA FE (BCA),2020-04-23,71314,25.874,1.626,7365843402,0085MX,1
4031,SANTA FE (BCA),2020-04-23,71314,25.874,1.626,7365843402,0963MX,21
4031,SANTA FE (BCA),2020-04-23,71314,25.874,1.626,7365843402,0964MX,9
4031,SANTA FE (BCA),2020-04-23,71314,25.874,1.626,7365843402,1065MX,21
4031,SANTA FE (BCA),2020-04-23,71314,25.874,1.626,7365843402,2631MX,12
4031,SANTA FE (BCA),2020-04-23,71314,25.874,1.626,7365843402,3123MX,3
4031,SANTA FE (BCA),2020-04-23,71314,25.874,1.626,7365843402,3525MX,3
4031,SANTA FE (BCA),2020-04-23,71314,25.874,1.626,7365843402,4004MX,4
4031,SANTA FE (BCA),2020-04-23,71314,25.874,1.626,7365843402,1610MX,1
4034,OASIS (BCA),2020-04-23,71315,21.7,5.8,7365843671,049KMX,4
4034,OASIS (BCA),2020-04-23,71315,21.7,5.8,7365843671,0364MX,6
4034,OASIS (BCA),2020-04-23,71315,21.7,5.8,7365843671,1065MX,14
4034,OASIS (BCA),2020-04-23,71315,21.7,5.8,7365843671,0922MX,7
4034,OASIS (BCA),2020-04-23,71315,21.7,5.8,7365843671,1019MX,14
6226,PLAZA PATIO ACAPULCO (GRO),2020-04-23,71316,4.55,21.45,7365844113,3175MX,7
6502,JARDINES DEL MORAL (GTO),2020-04-23,71317,1.2,5.8,7365844485,3150MX,6
6643,LA RIOJA (JAL),2020-04-23,71318,7.52,18.48,7365845126,0963MX,7
6643,LA RIOJA (JAL),2020-04-23,71318,7.52,18.48,7365845126,1065MX,6
6643,LA RIOJA (JAL),2020-04-23,71318,7.52,18.48,7365845126,2864MX,4
6643,LA RIOJA (JAL),2020-04-23,71318,7.52,18.48,7365845126,0884MX,4
6186,VILLAHERMOSA CEN. (TAB),2020-04-23,71319,1.19,5.81,7365845314,0079MX,17
6835,VILLAHERMOSA CASA BLANCA (TAB),2020-04-23,71320,10.32,9.68,7365845561,0963MX,129
6855,VILLAHERMOSA  PLAZA PATIO (TAB),2020-04-23,71321,0.12,6.88,7365845841,0032MX,3
6932,JUCHITAN DE ZARAGOZA,2020-04-23,71322,2.76,17.24,7365846154,1412MX,3
5050,LOS CABOS,2020-04-23,71323,34.92,0.08,7365846482,1019MX,56
5050,LOS CABOS,2020-04-23,71323,34.92,0.08,7365846482,1061MX,2
5050,LOS CABOS,2020-04-23,71323,34.92,0.08,7365846482,1412MX,2
5050,LOS CABOS,2020-04-23,71323,34.92,0.08,7365846482,1926MX,8
5050,LOS CABOS,2020-04-23,71323,34.92,0.08,7365846482,3146MX,1
