6074,Cd. Cardel,2020-04-23,71131,16.66,10.84,2578939812,0370MX,22
5050,LOS CABOS,2020-04-23,71324,29.54,5.46,4183860962,0064MX,2
5050,LOS CABOS,2020-04-23,71324,29.54,5.46,4183860962,0085MX,132
5050,LOS CABOS,2020-04-23,71324,29.54,5.46,4183860962,0370MX,4
5050,LOS CABOS,2020-04-23,71324,29.54,5.46,4183860962,0565MX,5
5050,LOS CABOS,2020-04-23,71324,29.54,5.46,4183860962,0963MX,97
5050,LOS CABOS,2020-04-23,71324,29.54,5.46,4183860962,1019MX,16
5050,LOS CABOS,2020-04-23,71324,29.54,5.46,4183860962,1061MX,3
5050,LOS CABOS,2020-04-23,71325,18.38,9.12,7365846891,1926MX,1
5050,LOS CABOS,2020-04-23,71325,18.38,9.12,7365846891,2555MX,5
5050,LOS CABOS,2020-04-23,71325,18.38,9.12,7365846891,2641MX,6
5050,LOS CABOS,2020-04-23,71325,18.38,9.12,7365846891,3119MX,14
5050,LOS CABOS,2020-04-23,71325,18.38,9.12,7365846891,3146MX,8
5050,LOS CABOS,2020-04-23,71325,18.38,9.12,7365846891,044KMX,19
5050,LOS CABOS,2020-04-23,71325,18.38,9.12,7365846891,049KMX,6
4214,San Juan del Rio Qro.,2020-04-23,71326,30.45,4.55,7365847064,0940MX,6
4214,San Juan del Rio Qro.,2020-04-23,71326,30.45,4.55,7365847064,1065MX,10
4214,San Juan del Rio Qro.,2020-04-23,71326,30.45,4.55,7365847064,1926MX,7
4214,San Juan del Rio Qro.,2020-04-23,71326,30.45,4.55,7365847064,2364MX,9
4214,San Juan del Rio Qro.,2020-04-23,71326,30.45,4.55,7365847064,2555MX,10
4214,San Juan del Rio Qro.,2020-04-23,71326,30.45,4.55,7365847064,2631MX,21
4214,San Juan del Rio Qro.,2020-04-23,71326,30.45,4.55,7365847064,3150MX,1
4214,San Juan del Rio Qro.,2020-04-23,71326,30.45,4.55,7365847064,044KMX,1
4214,San Juan del Rio Qro.,2020-04-23,71327,27.83,7.17,7365847230,1019MX,15
4214,San Juan del Rio Qro.,2020-04-23,71327,27.83,7.17,7365847230,1095MX,4
4214,San Juan del Rio Qro.,2020-04-23,71327,27.83,7.17,7365847230,4000MX,29
4214,San Juan del Rio Qro.,2020-04-23,71327,27.83,7.17,7365847230,0963MX,4
4214,San Juan del Rio Qro.,2020-04-23,71327,27.83,7.17,7365847230,0032MX,2
4214,San Juan del Rio Qro.,2020-04-23,71328,25.42,9.58,7365847694,2631MX,3
4214,San Juan del Rio Qro.,2020-04-23,71328,25.42,9.58,7365847694,2864MX,11
4214,San Juan del Rio Qro.,2020-04-23,71328,25.42,9.58,7365847694,3150MX,24
4214,San Juan del Rio Qro.,2020-04-23,71328,25.42,9.58,7365847694,3175MX,6
4214,San Juan del Rio Qro.,2020-04-23,71328,25.42,9.58,7365847694,3189MX,3
4214,San Juan del Rio Qro.,2020-04-23,71328,25.42,9.58,7365847694,3525MX,4
4214,San Juan del Rio Qro.,2020-04-23,71328,25.42,9.58,7365847694,4001MX,4
4214,San Juan del Rio Qro.,2020-04-23,71328,25.42,9.58,7365847694,4002MX,9
4214,San Juan del Rio Qro.,2020-04-23,71328,25.42,9.58,7365847694,3119MX,1
4214,San Juan del Rio Qro.,2020-04-23,71328,25.42,9.58,7365847694,044KMX,2
4214,San Juan del Rio Qro.,2020-04-23,71329,1.05,18.95,7365847694,011KMX,3
4214,San Juan del Rio Qro.,2020-04-23,71330,24.53,10.47,7365848070,4000MX,13
4214,San Juan del Rio Qro.,2020-04-23,71330,24.53,10.47,7365848070,0963MX,5
4214,San Juan del Rio Qro.,2020-04-23,71330,24.53,10.47,7365848070,1841MX,5
4214,San Juan del Rio Qro.,2020-04-23,71330,24.53,10.47,7365848070,3146MX,11
4214,San Juan del Rio Qro.,2020-04-23,71330,24.53,10.47,7365848070,0366MX,3
4214,San Juan del Rio Qro.,2020-04-23,71330,24.53,10.47,7365848070,0831MX,2
4214,San Juan del Rio Qro.,2020-04-23,71330,24.53,10.47,7365848070,0032MX,2
4214,San Juan del Rio Qro.,2020-04-23,71330,24.53,10.47,7365848070,0065MX,4
4214,San Juan del Rio Qro.,2020-04-23,71330,24.53,10.47,7365848070,0085MX,24
4214,San Juan del Rio Qro.,2020-04-23,71330,24.53,10.47,7365848070,0364MX,2
4214,San Juan del Rio Qro.,2020-04-23,71330,24.53,10.47,7365848070,0922MX,19
4214,San Juan del Rio Qro.,2020-04-23,71330,24.53,10.47,7365848070,0940MX,6
4214,San Juan del Rio Qro.,2020-04-23,71330,24.53,10.47,7365848070,1061MX,1
4214,San Juan del Rio Qro.,2020-04-23,71330,24.53,10.47,7365848070,1065MX,2
4214,San Juan del Rio Qro.,2020-04-23,71330,24.53,10.47,7365848070,2364MX,1
4214,San Juan del Rio Qro.,2020-04-23,71331,24.06,10.94,7365848442,4002MX,3
4214,San Juan del Rio Qro.,2020-04-23,71331,24.06,10.94,7365848442,4004MX,3
4214,San Juan del Rio Qro.,2020-04-23,71331,24.06,10.94,7365848442,4008MX,8
4214,San Juan del Rio Qro.,2020-04-23,71331,24.06,10.94,7365848442,3119MX,13
4214,San Juan del Rio Qro.,2020-04-23,71331,24.06,10.94,7365848442,1610MX,4
4214,San Juan del Rio Qro.,2020-04-23,71331,24.06,10.94,7365848442,0884MX,10
4214,San Juan del Rio Qro.,2020-04-23,71331,24.06,10.94,7365848442,044KMX,4
4214,San Juan del Rio Qro.,2020-04-23,71331,24.06,10.94,7365848442,049KMX,2
4208,La piedad Mich.,2020-04-23,71332,5.06,20.94,7365848755,0065MX,3
4208,La piedad Mich.,2020-04-23,71332,5.06,20.94,7365848755,1417MX,4
4208,La piedad Mich.,2020-04-23,71332,5.06,20.94,7365848755,2364MX,5
4218,Tuxpan Veracruz,2020-04-23,71333,3.28,16.72,7365849013,3150MX,11
4218,Tuxpan Veracruz,2020-04-23,71333,3.28,16.72,7365849013,0032MX,27
4221,Agua Dulce Veracruz,2020-04-23,71334,1.35,5.65,7365849352,3115MX,9
4222,Jaltipan Ver,2020-04-23,71335,13.02,12.98,7365849746,0064MX,3
4222,Jaltipan Ver,2020-04-23,71335,13.02,12.98,7365849746,0077MX,3
4222,Jaltipan Ver,2020-04-23,71335,13.02,12.98,7365849746,0364MX,5
4222,Jaltipan Ver,2020-04-23,71335,13.02,12.98,7365849746,0922MX,6
4222,Jaltipan Ver,2020-04-23,71335,13.02,12.98,7365849746,1061MX,3
4222,Jaltipan Ver,2020-04-23,71335,13.02,12.98,7365849746,1095MX,3
4222,Jaltipan Ver,2020-04-23,71335,13.02,12.98,7365849746,1473MX,3
4222,Jaltipan Ver,2020-04-23,71335,13.02,12.98,7365849746,2644MX,12
4220,TIERRA BLANCA Ver.,2020-04-23,71336,6.82,19.18,7365850133,3525MX,11
4209,Salamanca Guanajuato,2020-04-23,71337,19.575,6.425,7365850435,1065MX,35
4209,Salamanca Guanajuato,2020-04-23,71337,19.575,6.425,7365850435,440NMX,5
4211,Cortazar Guanajuato,2020-04-23,71338,22.8,12.2,7365850752,2555MX,8
4211,Cortazar Guanajuato,2020-04-23,71338,22.8,12.2,7365850752,3119MX,50
4211,Cortazar Guanajuato,2020-04-23,71339,22.4,12.6,7365851522,0079MX,20
4211,Cortazar Guanajuato,2020-04-23,71339,22.4,12.6,7365851522,3146MX,9
4211,Cortazar Guanajuato,2020-04-23,71339,22.4,12.6,7365851522,2555MX,32
4211,Cortazar Guanajuato,2020-04-23,71340,12.24,7.76,7365851905,3119MX,34
6934,Esperanza Centro,2020-04-23,71341,0.69,6.31,7365852384,0032MX,3
6934,Esperanza Centro,2020-04-23,71341,0.69,6.31,7365852384,3189MX,3
4201,SAHUAYO (MCH),2020-04-23,71342,34.92,0.08,4183860925,3525MX,15
4201,SAHUAYO (MCH),2020-04-23,71342,34.92,0.08,4183860925,0085MX,37
4201,SAHUAYO (MCH),2020-04-23,71342,34.92,0.08,4183860925,0831MX,13
4201,SAHUAYO (MCH),2020-04-23,71342,34.92,0.08,4183860925,1065MX,25
4201,SAHUAYO (MCH),2020-04-23,71342,34.92,0.08,4183860925,1473MX,5
4201,SAHUAYO (MCH),2020-04-23,71342,34.92,0.08,4183860925,1829MX,4
4201,SAHUAYO (MCH),2020-04-23,71342,34.92,0.08,4183860925,2641MX,1
4201,SAHUAYO (MCH),2020-04-23,71342,34.92,0.08,4183860925,3115MX,1
4201,SAHUAYO (MCH),2020-04-23,71343,34.45,0.55,4183860940,1926MX,18
4201,SAHUAYO (MCH),2020-04-23,71343,34.45,0.55,4183860940,2864MX,16
4201,SAHUAYO (MCH),2020-04-23,71343,34.45,0.55,4183860940,1019MX,33
4201,SAHUAYO (MCH),2020-04-23,71343,34.45,0.55,4183860940,2131MX,23
4201,SAHUAYO (MCH),2020-04-23,71343,34.45,0.55,4183860940,2631MX,8
4201,SAHUAYO (MCH),2020-04-23,71344,34.015,0.985,4183860951,2631MX,32
4201,SAHUAYO (MCH),2020-04-23,71344,34.015,0.985,4183860951,0366MX,5
4201,SAHUAYO (MCH),2020-04-23,71344,34.015,0.985,4183860951,2648MX,25
4201,SAHUAYO (MCH),2020-04-23,71344,34.015,0.985,4183860951,3525MX,9
4201,SAHUAYO (MCH),2020-04-23,71344,34.015,0.985,4183860951,0085MX,3
4201,SAHUAYO (MCH),2020-04-23,71344,34.015,0.985,4183860951,1829MX,1
4201,SAHUAYO (MCH),2020-04-23,71345,24.89,10.11,7365853611,1473MX,1
4201,SAHUAYO (MCH),2020-04-23,71345,24.89,10.11,7365853611,2641MX,9
4201,SAHUAYO (MCH),2020-04-23,71345,24.89,10.11,7365853611,3115MX,5
4201,SAHUAYO (MCH),2020-04-23,71345,24.89,10.11,7365853611,3146MX,3
4201,SAHUAYO (MCH),2020-04-23,71345,24.89,10.11,7365853611,4000MX,27
4201,SAHUAYO (MCH),2020-04-23,71345,24.89,10.11,7365853611,440NMX,4
4201,SAHUAYO (MCH),2020-04-23,71346,1.64,24.36,7365853611,290NMX,2
4201,SAHUAYO (MCH),2020-04-23,71347,23.11,11.89,7365853891,4000MX,21
4201,SAHUAYO (MCH),2020-04-23,71347,23.11,11.89,7365853891,4002MX,14
4201,SAHUAYO (MCH),2020-04-23,71347,23.11,11.89,7365853891,3119MX,1
4201,SAHUAYO (MCH),2020-04-23,71348,15.78,19.22,7365854134,4002MX,1
4201,SAHUAYO (MCH),2020-04-23,71348,15.78,19.22,7365854134,3119MX,14
4201,SAHUAYO (MCH),2020-04-23,71348,15.78,19.22,7365854134,0884MX,13
4201,SAHUAYO (MCH),2020-04-23,71348,15.78,19.22,7365854134,290NMX,2
5039,La Paz Camino Real (BCS),2020-04-23,71349,0.24,6.76,7365854355,0032MX,6
6930,CHIHUAHUA INDUSTRIAS (CHI),2020-04-23,71350,1.86,5.14,7365854753,3525MX,3
6840,Campeche Centro (CAM),2020-04-23,71351,34.89,0.11,4183861076,0064MX,1
6840,Campeche Centro (CAM),2020-04-23,71351,34.89,0.11,4183861076,0065MX,2
6840,Campeche Centro (CAM),2020-04-23,71351,34.89,0.11,4183861076,0077MX,4
6840,Campeche Centro (CAM),2020-04-23,71351,34.89,0.11,4183861076,0370MX,7
6840,Campeche Centro (CAM),2020-04-23,71351,34.89,0.11,4183861076,0831MX,27
6840,Campeche Centro (CAM),2020-04-23,71351,34.89,0.11,4183861076,1019MX,50
6840,Campeche Centro (CAM),2020-04-23,71351,34.89,0.11,4183861076,1061MX,2
6840,Campeche Centro (CAM),2020-04-23,71352,34.46,0.54,7365855221,1019MX,23
6840,Campeche Centro (CAM),2020-04-23,71352,34.46,0.54,7365855221,1428MX,3
6840,Campeche Centro (CAM),2020-04-23,71352,34.46,0.54,7365855221,1473MX,7
6840,Campeche Centro (CAM),2020-04-23,71352,34.46,0.54,7365855221,1841MX,8
6840,Campeche Centro (CAM),2020-04-23,71352,34.46,0.54,7365855221,2364MX,12
6840,Campeche Centro (CAM),2020-04-23,71352,34.46,0.54,7365855221,4001MX,4
6840,Campeche Centro (CAM),2020-04-23,71352,34.46,0.54,7365855221,4004MX,11
6840,Campeche Centro (CAM),2020-04-23,71353,22.75,12.25,7365855486,4004MX,5
6840,Campeche Centro (CAM),2020-04-23,71353,22.75,12.25,7365855486,4008MX,28
6840,Campeche Centro (CAM),2020-04-23,71353,22.75,12.25,7365855486,0884MX,2
6840,Campeche Centro (CAM),2020-04-23,71354,3.25,16.75,7365855486,0884MX,5
1223,HUAJUAPAN DE LEON,2020-04-23,71355,0.15,6.85,7365855781,3123MX,3
6933,COZUMEL,2020-04-23,71356,2.52,17.48,7365856024,0032MX,39
6933,COZUMEL,2020-04-23,71356,2.52,17.48,7365856024,0922MX,12
6857,Plaza Patios (TAM),2020-04-23,71357,7.62,19.88,7365856256,3525MX,7
6857,Plaza Patios (TAM),2020-04-23,71357,7.62,19.88,7365856256,290NMX,4
6348,6348 - Leones (Nln),2020-04-23,71358,7.14,18.86,7365856525,0884MX,8
6348,6348 - Leones (Nln),2020-04-23,71358,7.14,18.86,7365856525,1926MX,1
6348,6348 - Leones (Nln),2020-04-23,71358,7.14,18.86,7365856525,3525MX,1
6348,6348 - Leones (Nln),2020-04-23,71358,7.14,18.86,7365856525,4007MX,1
1231,VERACRUZ 3,2020-04-23,71359,1.71,5.29,7365856761,0366MX,3
1213,TUXTLA 5 ,2020-04-23,71360,3.635,16.365,7365856982,049KMX,1
1213,TUXTLA 5 ,2020-04-23,71360,3.635,16.365,7365856982,440NMX,1
1213,TUXTLA 5 ,2020-04-23,71360,3.635,16.365,7365856982,1473MX,3
4022,Santa Barbara (Bca),2020-04-23,71361,11.02,14.98,7365857354,0366MX,7
4022,Santa Barbara (Bca),2020-04-23,71361,11.02,14.98,7365857354,2648MX,4
4022,Santa Barbara (Bca),2020-04-23,71361,11.02,14.98,7365857354,1065MX,10
4022,Santa Barbara (Bca),2020-04-23,71361,11.02,14.98,7365857354,011KMX,1
4029,Palaco (Bca),2020-04-23,71362,1.95,18.05,7365857586,4008MX,3
4040,Galerias Valle (Bca),2020-04-23,71363,2.4,17.6,7365857785,2364MX,3
4040,Galerias Valle (Bca),2020-04-23,71363,2.4,17.6,7365857785,4001MX,3
5056,Plaza Sendero Mexicali,2020-04-23,71364,1.71,5.29,7365858172,0366MX,3
1111,CHILPANCINGO,2020-04-23,71365,2.8,17.2,7365858393,3150MX,14
1076,ZAMORA 3,2020-04-23,71366,6.93,19.07,7365858570,2631MX,2
1076,ZAMORA 3,2020-04-23,71366,6.93,19.07,7365858570,4002MX,9
1210,SAN CRISTOBAL DE LAS CASAS 2,2020-04-23,71367,1.91,24.09,7365858780,440NMX,2
1210,SAN CRISTOBAL DE LAS CASAS 2,2020-04-23,71367,1.91,24.09,7365858780,290NMX,2
1044,CORDOBA,2020-04-23,71368,24,3.5,7365859045,049KMX,2
1044,CORDOBA,2020-04-23,71368,24,3.5,7365859045,1065MX,15
1044,CORDOBA,2020-04-23,71368,24,3.5,7365859045,0064MX,8
1044,CORDOBA,2020-04-23,71368,24,3.5,7365859045,0065MX,10
1044,CORDOBA,2020-04-23,71368,24,3.5,7365859045,0370MX,8
1044,CORDOBA,2020-04-23,71368,24,3.5,7365859045,1841MX,3
1044,CORDOBA,2020-04-23,71368,24,3.5,7365859045,2131MX,14
1044,CORDOBA,2020-04-23,71368,24,3.5,7365859045,2631MX,17
1044,CORDOBA,2020-04-23,71368,24,3.5,7365859045,2648MX,6
1228,LAZARO CARDENAS,2020-04-23,71369,7.06,12.94,7365859270,0370MX,8
1228,LAZARO CARDENAS,2020-04-23,71369,7.06,12.94,7365859270,0940MX,7
1228,LAZARO CARDENAS,2020-04-23,71369,7.06,12.94,7365859270,1417MX,2
1027,CD. VICTORIA,2020-04-23,71370,0.09,6.91,7365859432,0064MX,3
1187,TULANCINGO,2020-04-23,71371,2.865,17.135,7365859804,290NMX,3
1187,TULANCINGO,2020-04-23,71371,2.865,17.135,7365859804,440NMX,3
1130,FRESNILLO,2020-04-23,71372,21.142,6.358,7365860003,0366MX,1
1130,FRESNILLO,2020-04-23,71372,21.142,6.358,7365860003,0032MX,1
1130,FRESNILLO,2020-04-23,71372,21.142,6.358,7365860003,0079MX,3
1130,FRESNILLO,2020-04-23,71372,21.142,6.358,7365860003,0565MX,8
1130,FRESNILLO,2020-04-23,71372,21.142,6.358,7365860003,0831MX,1
1130,FRESNILLO,2020-04-23,71372,21.142,6.358,7365860003,0964MX,2
1130,FRESNILLO,2020-04-23,71372,21.142,6.358,7365860003,1412MX,3
1130,FRESNILLO,2020-04-23,71372,21.142,6.358,7365860003,1428MX,7
1130,FRESNILLO,2020-04-23,71372,21.142,6.358,7365860003,1829MX,3
1130,FRESNILLO,2020-04-23,71372,21.142,6.358,7365860003,1841MX,8
1130,FRESNILLO,2020-04-23,71372,21.142,6.358,7365860003,2555MX,2
1130,FRESNILLO,2020-04-23,71372,21.142,6.358,7365860003,3115MX,3
1130,FRESNILLO,2020-04-23,71372,21.142,6.358,7365860003,3123MX,5
1130,FRESNILLO,2020-04-23,71372,21.142,6.358,7365860003,3146MX,20
1130,FRESNILLO,2020-04-23,71372,21.142,6.358,7365860003,0884MX,4
1130,FRESNILLO,2020-04-23,71372,21.142,6.358,7365860003,440NMX,1
4202,ZAPOPAN (JAL),2020-04-23,71373,8.625,17.375,7365860235,1061MX,7
4202,ZAPOPAN (JAL),2020-04-23,71373,8.625,17.375,7365860235,1829MX,7
4202,ZAPOPAN (JAL),2020-04-23,71373,8.625,17.375,7365860235,2631MX,15
6860,CHETUMAL CONST-47 (QTR),2020-04-23,71374,2.72,17.28,7365860504,0565MX,17
4207,IRAPUATO (GTO),2020-04-23,71375,4.775,22.725,7365860740,290NMX,5
4207,IRAPUATO (GTO),2020-04-23,71375,4.775,22.725,7365860740,440NMX,5
6702,Comalcalco Tabasco,2020-04-23,71376,34.56,0.44,7365861016,1610MX,64
6702,Comalcalco Tabasco,2020-04-23,71377,31.554,3.446,7365861193,0085MX,51
6702,Comalcalco Tabasco,2020-04-23,71377,31.554,3.446,7365861193,0370MX,5
6702,Comalcalco Tabasco,2020-04-23,71377,31.554,3.446,7365861193,0565MX,1
6702,Comalcalco Tabasco,2020-04-23,71377,31.554,3.446,7365861193,0831MX,3
6702,Comalcalco Tabasco,2020-04-23,71377,31.554,3.446,7365861193,0940MX,5
6702,Comalcalco Tabasco,2020-04-23,71377,31.554,3.446,7365861193,0963MX,13
6702,Comalcalco Tabasco,2020-04-23,71377,31.554,3.446,7365861193,0964MX,9
6702,Comalcalco Tabasco,2020-04-23,71377,31.554,3.446,7365861193,1019MX,22
6702,Comalcalco Tabasco,2020-04-23,71377,31.554,3.446,7365861193,1061MX,7
6702,Comalcalco Tabasco,2020-04-23,71377,31.554,3.446,7365861193,1065MX,7
6702,Comalcalco Tabasco,2020-04-23,71377,31.554,3.446,7365861193,1412MX,2
6702,Comalcalco Tabasco,2020-04-23,71377,31.554,3.446,7365861193,1473MX,1
6702,Comalcalco Tabasco,2020-04-23,71377,31.554,3.446,7365861193,1926MX,5
6702,Comalcalco Tabasco,2020-04-23,71378,26.95,8.05,4183861065,0366MX,4
6702,Comalcalco Tabasco,2020-04-23,71378,26.95,8.05,4183861065,049KMX,2
6702,Comalcalco Tabasco,2020-04-23,71378,26.95,8.05,4183861065,0039MX,1
6702,Comalcalco Tabasco,2020-04-23,71378,26.95,8.05,4183861065,0079MX,32
6702,Comalcalco Tabasco,2020-04-23,71378,26.95,8.05,4183861065,0085MX,233
6702,Comalcalco Tabasco,2020-04-23,71378,26.95,8.05,4183861065,0370MX,1
6702,Comalcalco Tabasco,2020-04-23,71379,24.8,10.2,7365874854,1926MX,28
6702,Comalcalco Tabasco,2020-04-23,71379,24.8,10.2,7365874854,2131MX,3
6702,Comalcalco Tabasco,2020-04-23,71379,24.8,10.2,7365874854,2631MX,9
6702,Comalcalco Tabasco,2020-04-23,71379,24.8,10.2,7365874854,2641MX,1
6702,Comalcalco Tabasco,2020-04-23,71379,24.8,10.2,7365874854,2864MX,8
6702,Comalcalco Tabasco,2020-04-23,71379,24.8,10.2,7365874854,3115MX,1
6702,Comalcalco Tabasco,2020-04-23,71379,24.8,10.2,7365874854,3119MX,12
6702,Comalcalco Tabasco,2020-04-23,71379,24.8,10.2,7365874854,3123MX,2
6702,Comalcalco Tabasco,2020-04-23,71379,24.8,10.2,7365874854,3146MX,17
6702,Comalcalco Tabasco,2020-04-23,71380,1.3,5.7,7365874854,0884MX,2
6702,Comalcalco Tabasco,2020-04-23,71381,24.19,10.81,7365878704,3146MX,14
6702,Comalcalco Tabasco,2020-04-23,71381,24.19,10.81,7365878704,3525MX,2
6702,Comalcalco Tabasco,2020-04-23,71381,24.19,10.81,7365878704,4000MX,31
6702,Comalcalco Tabasco,2020-04-23,71382,23.29,11.71,7365882020,4000MX,35
6702,Comalcalco Tabasco,2020-04-23,71382,23.29,11.71,7365882020,1610MX,1
6702,Comalcalco Tabasco,2020-04-23,71383,23.29,11.71,7365885516,4000MX,28
6702,Comalcalco Tabasco,2020-04-23,71383,23.29,11.71,7365885516,4001MX,2
6702,Comalcalco Tabasco,2020-04-23,71383,23.29,11.71,7365885516,4002MX,5
6702,Comalcalco Tabasco,2020-04-23,71383,23.29,11.71,7365885516,1610MX,1
1060,Cancun (Qtr),2020-04-23,71384,6.755,19.245,7365889436,3189MX,2
1060,Cancun (Qtr),2020-04-23,71384,6.755,19.245,7365889436,0085MX,11
1060,Cancun (Qtr),2020-04-23,71384,6.755,19.245,7365889436,1926MX,8
1060,Cancun (Qtr),2020-04-23,71384,6.755,19.245,7365889436,0884MX,3
1060,Cancun (Qtr),2020-04-23,71384,6.755,19.245,7365889436,0366MX,1
1060,Cancun (Qtr),2020-04-23,71384,6.755,19.245,7365889436,1829MX,1
1060,Cancun (Qtr),2020-04-23,71384,6.755,19.245,7365889436,2131MX,3
1162,Minatitlan (Ver),2020-04-23,71385,0.695,6.305,7365892553,1065MX,1
1162,Minatitlan (Ver),2020-04-23,71385,0.695,6.305,7365892553,1095MX,1
1162,Minatitlan (Ver),2020-04-23,71385,0.695,6.305,7365892553,1829MX,1
1368,Misantla (Ver),2020-04-23,71386,0.882,6.118,7365895832,0964MX,7
